hash,qian-prs-distributed,saoudi-painless,schreiber-mallobsat,result
00d1fe07ab948b348bb3fb423b1ef40d,146.952,448.14,58.565,unsat
02066c116dbacc40ec5cca2067db26c0,4.934,27.798,3.751,unsat
0265448c232e3a25aa5bcd29b1b14567,50.037,87.012,11.697,unsat
02e4f23ed59566d343b605dc2cc30a01,2000.0,2000.0,2000.0,unknown
02f6ca52f1ada872d82035088701b66a,106.728,184.645,43.903,unsat
04ded94454830d4ea960327e8b91f5a3,4.25,16.308,1.737,sat
04e219c640ed59dc68ea2d50493de5b5,2.835,34.965,1.637,sat
05c8e94aaee86390eaf6e68dd3ec3570,26.469,17.542,8.977,sat
05ed64e4e6229f446082752936768489,15.893,60.863,5.639,unsat
07b476c83150d3cb7e08f5d045e255ab,1.675,0.939,1.442,unsat
07c50b89d97a55b6e1629999a445a2ba,45.696,224.296,23.068,unsat
07e6413459f92b613498a719125b6239,13.06,15.559,7.705,unsat
0876c518e5653369e20fb1ee0bb8db40,3.629,18.733,2.568,sat
089f909e37b3ef0c4d90687f7e22b68f,2000.0,441.769,10.333,sat
08be288536c3178e6874a5676493923c,604.299,2000.0,384.354,unsat
08ccc34df5d8eb9e9d45278af3dc093d,2000.0,388.146,1.262,sat
093fa3ff9f7bc9979c43f9d2310ac21d,2000.0,2000.0,2000.0,unknown
096e485489025895cdc59887baafa08b,195.058,804.69,214.62,unsat
09b61bbf19748094a7d896aac314ab36,3.251,50.137,3.097,sat
09c1b79b1cfe3522364fe60aef780703,3.224,14.593,4.436,sat
09d7add3bf3b75c5d1023a92e752989a,1.666,1.001,1.331,unsat
0a02751cacf5e1cdfcc842a7f220199f,2000.0,2000.0,135.142,unsat
0a27eb7c16c1e69ff4d087d217ac89cb,3.765,17.214,7.626,sat
0ac5ff376b826f68d384ba05a1d00de0,867.582,2000.0,242.901,unsat
0ac6aaf6db6a0e4ec3a06e865d01086f,23.376,68.716,11.05,unsat
0bad2ce307bf5b68db26fa34e252c9d4,13.357,74.746,4.604,sat
0cace8a29a1d6b225a8da561d35e8f5a,2000.0,2000.0,2000.0,unknown
0cfe9c90d3a51435a5e4dba7634b882f,56.243,35.522,9.051,sat
0d3160b80aa406bfc718c007265b9e73,101.044,152.74,34.585,unsat
0d3fcbb89bfb8e821058ba3ea4284de1,8.868,44.213,16.002,sat
0d81711a3d73c828e8c6e12607eda82d,1.687,20.177,1.53,sat
0e5ffe8651c6d9c3cccc3f6cb72be39a,46.061,152.46,55.423,unsat
0ef029cb7616d4a89eb6d1f63e89f67e,497.603,5.867,354.104,unsat
0f262afd5b117000f8b4734d175aadab,95.74,261.305,61.984,unsat
0fa8623240b5c14c1308f863a6dc88ab,2000.0,2000.0,2000.0,unknown
0fa9521ff633b27be11525a7b0f7d8b6,3.806,54.381,3.547,sat
1009c791cee542cdf19651fe25e6881a,4.36,44.775,3.228,sat
1156429862d3c03160406d6d1a786f11,2000.0,2000.0,2000.0,unknown
1165e12b6addad01b491c4616306186c,2000.0,2000.0,491.709,unsat
11cc532ecddfb10a47e0a869b4867c1b,258.44,291.562,2000.0,sat
12b4a08e412a3bffb513ca65639c7c69,7.317,1.683,1.936,sat
13ae2628d8e113db1786dba41a65fe38,2.229,14.9,1.821,sat
1427381a809c64c721838894ece6756d,23.405,140.552,4.849,sat
14e4cfcf0d83b2185fad41684d00d4dc,4.828,39.503,9.926,sat
14ea5857d75ae2b235a3ba97373ea732,72.054,225.122,40.069,unsat
1507d9812624b3e0eaf15e40100be020,2.74,18.403,3.545,sat
1545660e72158c7e90da5ad4c877a124,2000.0,2000.0,248.778,unsat
1548977b4e27032fe07cda357782cd6a,60.194,227.203,31.867,unsat
16c27d738cb45b766b8823ca4f428cf0,2.371,7.24,10.195,sat
16c5482d8e658b54e20d59cfd4b1d588,5.868,48.16,9.56,sat
16ca57f2cdffd5b0260fc771017e1f04,2000.0,2000.0,2000.0,unknown
170a7d847694ee4cfa5c421757672882,48.155,167.121,35.033,unsat
170b13af977e962321c493544b2bd0a9,6.699,37.804,6.2,sat
18c0eb461bda29214bd43b84199a3b61,472.381,2000.0,88.515,unsat
195852083a05edee1902233698eec14a,2.716,14.767,3.054,sat
19e2c3a0865c8c1b4543d11213bebe5f,11.693,16.104,4.196,unsat
1a1c9d1dc1ae7fcff92e3c3499864b75,30.385,137.637,24.981,unsat
1a20d903db74ab566efc68a35e6b0ec5,2000.0,2000.0,177.492,unsat
1afa2d7a3d817c3149da432eece66da8,46.113,59.972,8.785,sat
1b0f4ff7984b8d4cf2873200fb1680fb,59.33,238.449,41.94,unsat
1b3c7ac17705be94daaddb5f5ae4816b,73.213,279.529,240.965,unsat
1e0da402100982e53001a64281149dd9,99.962,197.951,36.602,unsat
1e3c3e8d349759b8b482a6f2721762c4,431.204,74.672,9.153,sat
1e74212168124b696531fed471b480b1,2000.0,2000.0,553.627,unsat
1ea68d0008f01c50a1e4fec77dd0775e,379.531,15.207,2000.0,unsat
1f44da3598ccf8bcbe9a90fb1b2f1ebd,207.574,8.408,2000.0,unsat
207b28c3cefc55b143259222cbfd4962,395.422,217.93,543.821,sat
210fe1c0ffefde5bcd03d59b1efa6984,2000.0,2000.0,2000.0,unknown
2115182958f6cfb5a172a24f989b86dd,40.074,107.473,106.656,unsat
22b4cf412c811872d6ba5078106aeb6c,2.94,17.706,3.428,sat
23daec2c71ce3c1e346e6042f3dc42eb,867.39,2000.0,412.554,unsat
24bdfb34654b1aa703fae31ea91e7c7f,2.188,0.898,1.261,unsat
25447f441df2f134223d3e43319c99ad,166.689,314.958,34.566,unsat
25cc054738293c0d9377d7b72b78a341,226.948,271.041,50.201,unsat
26254890fa7107f85242ec9190da2a7a,13.209,35.309,5.651,sat
26b648475cfd06695a17ac95f4469744,2000.0,2000.0,136.404,sat
278aa933fdef642f33fb02a2b18717c1,47.148,104.996,22.13,unsat
282a02a1743eb47c6b340e52ecce40a2,2000.0,2000.0,36.027,sat
29ab150158d641568f888e8401d2ac13,91.628,297.761,149.995,unsat
29d86d9a3b85c349e10ad68d7a713da2,2000.0,2000.0,2000.0,unknown
29e61b1317804fb897e84237613d42bb,1.167,0.984,2000.0,unsat
2a15a30186afdad41a49c5c5366d01be,13.429,180.36,5.116,sat
2a53e9c6a25a50d753a94ead66065826,12.781,19.041,6.047,unsat
2b032f8a8976a302ad125eb50a3e8445,11.583,146.575,7.147,sat
2b043efb4bde6d83f7c95a8e8e2d7bf8,2000.0,528.631,1.386,sat
2b60f9be1439f63b7f174c6b8ca7fedf,1.684,2000.0,1.296,unsat
2b8a711debc3a6edd01e7b4e305342d9,2000.0,2000.0,2000.0,unknown
2c3c28f6d939d157e909c57a265fc908,1.717,318.45,426.445,unsat
2d6d26e1c5b4f2763c03697a6d00d3cf,111.799,222.452,70.519,unsat
2dd4b14a8a820e7baa073554ae2c6cb0,2000.0,2000.0,2000.0,unknown
2eb039a5aa6bfb6e41d3afd41071ca55,10.73,107.282,3.596,unsat
2fcd8533eba981967292f1b6e41f7433,2000.0,504.709,1.398,sat
303480ca7e8322d771c94caf4ebd4e95,4.962,34.722,5.042,sat
305ad7d773d6c72be9b1efbf7bf482e0,22.779,134.06,21.766,unsat
30f0db845937bbda3ffde60e5ed4cb3f,115.333,15.871,316.372,sat
3129198788f182ce6955b18aa3c7e61e,2000.0,625.257,1.314,sat
3184e52e950ac39095a801c418f68d50,45.103,136.75,19.052,unsat
31bb67fe67e57dbeb8c4819b01892588,314.223,2000.0,116.96,unsat
31e788a12ddc8b43ec20e77d53abaa23,65.138,83.758,61.056,sat
32585e66749f42e161e94fc49fd64750,13.081,30.623,8.515,unsat
334aa882de28856fc8c75885285d2a3c,78.551,316.787,133.395,sat
34fa0922e66aee3b6f6ffe1760f459d4,58.388,110.934,34.814,unsat
35789168b67a74985804902008251269,2.249,0.947,2000.0,unsat
3593875d75d6e836a3ac328c5426c1b5,265.853,261.717,2000.0,sat
36dbc206c7d9773bebb03f752070cee9,1.688,2000.0,1.401,unsat
37a11ae189df2834a3f294736f34608f,75.568,245.026,64.408,unsat
37ca184832fc6fa43a22ae900f1756a2,54.311,176.385,28.026,sat
385042a6042a0df5ddfec6e17f285ae7,75.062,163.78,37.758,unsat
39277cab188349aee0f229cb7341b5c5,102.334,123.449,24.614,unsat
396fd56f3fd7b85afbba4254ea6e746c,47.072,217.539,16.631,sat
3988a60c6e93167763c6fd2a347d5859,1.732,1.195,1.318,sat
39fba35826ce8c87cd8e8de1969b2dd2,336.957,958.409,102.909,unsat
3a75ad246dbc750a7391ad887c5b0835,2.363,14.043,1.611,sat
3b59c5d9b6729f39c8483446701f4ed0,113.585,311.676,45.383,unsat
3bf8ba6bb4e4ea9ad08b1b058661ba2e,3.287,36.919,2.513,sat
3c6e1d1c4b8d3d08aa4c1df3805f4f7d,62.486,94.412,13.782,unsat
3ed56242f55e3653dbceeb4a70221787,2.94,8.698,1.385,sat
4073757aae06fc2b50c043f088b132b4,2000.0,522.991,1.312,sat
40737c2f46512069d54b0d2bb3b47a20,15.815,114.029,5.437,unsat
4106867bc76b8794330a205cf8a303ad,263.691,661.696,76.504,unsat
41f4cb4992a481c9d43e2e1a4e2349ac,2.674,17.478,1.397,sat
4214f45042f8c504f9837afaec88bf8f,39.078,388.191,14.279,unsat
425c81fc3af7f5124b6282583d80df11,2000.0,2000.0,575.524,unsat
43e492bccfd57029b758897b17d7f04f,6.21,13.201,3.332,sat
44c25de7963c45e92a2407ad839f6e8b,150.153,309.05,99.752,sat
44fd38bd0c5fc7336be468161dee4eda,58.629,269.738,27.747,unsat
4517202fdd0ccc8a97d83684b021ea96,68.366,367.302,17.01,unsat
45a09efb026036ff4b8d19024a7563a9,2000.0,197.803,892.675,sat
461df1a7056560279d532bc2743022b6,10.935,14.714,6.369,sat
462d72f9b78ab1cd080667ff12a114ac,222.049,771.36,101.716,unsat
46d75199933980fdb856f13e5b1817dd,74.788,190.347,32.187,unsat
475803537529d9d14a034957f48a6d38,14.597,19.326,5.11,unsat
479b1413f8bd1d6fc0723856ffca9792,60.96,249.36,17.333,unsat
47e1ada0070708c2953d322c06aea00d,9.343,17.041,10.196,sat
4a8285a53f30b35016b0c85ea17ba155,21.306,65.084,12.508,unsat
4be4ae25aae88528bc10f8369bba86df,14.945,166.915,5.448,unsat
4c54efa61599e33d514bf718ff23ad09,114.934,413.593,46.564,unsat
4d7f6efbae05b66ffbbd509a430d57f8,33.151,189.021,6.458,unsat
4e366e723d75fe39bf6db9a24ffb059b,215.999,972.536,65.499,unsat
4f2d6659b5c9bf594ea12e3e1a85799f,2000.0,2000.0,839.104,unsat
50019e4419d48196bb4b95933a8b5030,4.778,20.459,3.567,sat
511a2d81661a185c2115daec42270dec,99.305,274.814,44.284,sat
52aaf653a79ca14fa1127cda32aa94ce,13.437,18.986,2.117,sat
5411047bc24f4321f0e490e01e4a0910,42.422,124.247,17.211,unsat
5432e4dd44480fadbd66647db1750c80,57.519,181.237,315.085,sat
543e67dd5abc272c37775b1b742a1d9a,5.65,172.85,3.573,sat
54c2da6d387a6f5ad6e014ae4d4decfc,2.734,16.732,1.828,sat
55199d55fa9c3751a525d6c0a0e649bd,27.274,81.125,9.456,unsat
556cf803f9de4b2ec688825b5ff7e325,1.696,0.937,1.516,unsat
5690b9b0380aa9508699e56cae5918b5,2.307,16.341,1.242,sat
573cc82ec61e01fd6e6308493ee56289,103.108,332.875,63.453,unsat
576ebc1333f2c466c2dec98792721e1f,4.089,19.237,8.212,sat
57f4ea7ab160d996e38e69fac59869c4,17.469,18.876,4.942,unsat
5865fb9a6575d2ae6542c36ab96646a9,2.709,13.784,4.009,sat
5952b9f18b73dabb531c60e3ac85d26f,31.828,111.761,14.508,unsat
59825ed96dc3bbdbd8789a4870b323ec,44.494,303.853,25.116,sat
5a068ba62fe30e435a76e2ec80896ef4,2000.0,2000.0,2000.0,unknown
5ab3040d8617bf9f4d4cef4e56dcfd03,115.794,304.692,80.712,unsat
5b0f16de2c5419b80b608db37d07d994,48.208,133.758,2000.0,unsat
5b5dfab02ce5c12a50be3bc7d7cc42c7,9.749,82.69,10.444,sat
5cb1ca8fe8a9d9125ea9accd498445f1,24.059,147.939,5.441,unsat
5e1c11b77cdf3717b81b957120f0f477,2.221,19.141,1.512,sat
5e5fe73a2e0ffc8e19873298566919fb,2.884,54.453,9.994,sat
5ea72bcdccc86bd1a924029f7b81aec5,11.115,36.813,7.342,sat
5ee7de2bd112aa39485e79c9d487bf8f,2000.0,539.957,1.314,sat
6008b958ff6877f32c26b72728df4523,103.099,142.053,51.607,unsat
6077d4e5f755124ddc84068d6ccb630f,121.129,368.398,50.577,unsat
61069e0e3339af80000b774a041b7d96,43.552,212.467,12.761,unsat
62dcbf79f5ecef5618c9d9a00311326c,34.82,89.935,17.553,unsat
634a271f5fe339007a186539d615e92f,57.632,19.668,37.376,sat
63732c330adb8de8dd47ce1693b86d0e,297.976,509.229,105.585,unsat
6543793076c30fc7cdfa5a3c819cedc7,2000.0,2000.0,150.345,unsat
65c5a5d228ec5e52d1a72f918086f584,2000.0,2000.0,35.655,sat
67b4844c4bfbaf961cbbd79b953aa5c2,38.231,132.037,10.705,unsat
67c533489a498495525efee429340958,2000.0,2000.0,2000.0,unknown
695e287a447fcdd924985a6e73057a38,538.403,153.369,168.439,sat
6969c86fbc5814332ab8615031334fa8,3.855,33.063,7.125,sat
697c96ac45534726c7dbd96faa11a86a,3.273,16.972,1.722,sat
69e34d0f49c71a7e145d8104ebe0273f,111.029,328.466,47.721,unsat
6a674acad2aeac729ecb39ad9e4a2298,2000.0,2000.0,2000.0,unknown
6add7e416c1126607afeb2666af330ac,16.857,153.202,7.354,unsat
6c52aca5b5fd284bf1940b84df90a367,13.345,61.68,8.241,unsat
6f0e236c999de0a5e3c46fd3463b1d0d,87.207,181.268,154.257,unsat
6f4df706246d29bf38adadd274fadab3,24.998,279.455,7.591,unsat
6f7a0e1cf94b6b26eafc08a827a692ce,13.88,136.492,6.918,sat
6fc528fc3d0fd5a2c50992feb8bf0357,28.187,68.47,46.038,sat
7083b70c1976162e2693d7a493717ffd,2.212,1.347,1.343,sat
70bfbd054dc9ffd394fab32845b492d3,39.707,222.351,16.125,sat
70ef2b6bdc4101a0e35cf3d165571fe3,3.557,57.621,2.266,sat
71a3dd6156463c0c55c4b38394faa753,5.033,54.527,6.21,sat
71ec94c233016219e12d671594dc88e5,70.413,243.712,20.148,sat
72c0d81e16d91bcaed808efcde2e5069,2.251,1.668,1.534,sat
7429e380834066c206394139c9e1e17d,5.317,37.247,4.919,sat
74f145bb935650f5c982d7eec6967945,2000.0,2000.0,494.466,sat
761651d4b6454108403bdefe22720fb3,67.935,280.577,19.176,unsat
768956cc8d1f2d18ae1929f6bb26557a,2000.0,2000.0,179.55,unsat
773f3bd29e202ff700d8b5b459857a2c,4.49,1.931,2.133,sat
778e0fd8f034b7cfd539b1b523ed4c4a,342.922,590.634,187.871,unsat
77b7f7bbf75faaee28f473b9941de103,5.047,1.651,2.113,sat
