hash,qian-prs-distributed,saoudi-painless,schreiber-mallobsat,result
792495b57d6145fd21d7076eab2ab06a,54.109,116.149,30.885,unsat
79b9e24dd9af185dbec18c9b0a32b1e2,11.151,47.093,6.604,sat
7ac7fabd8c078aea420087a0c80e5563,66.611,190.853,28.405,sat
7b48f9354d25521bd542d859c0ecdde9,321.34,2000.0,116.644,unsat
7b9d8b9b31b530effd634f5a8f1f4411,20.676,115.375,5.458,unsat
7cbc3ce2052ba7c5b501f75af58ab3c4,2000.0,561.868,1.27,sat
7db30d12cb06f0dc2f30abff80d96d6a,2000.0,2000.0,2000.0,unknown
7dc0e1b5fedbd8351907f1316b58e68f,2000.0,2000.0,2000.0,unknown
7e1d279559b202016e5797901e731a39,2000.0,765.871,1.313,sat
7f1c7da531539f3be4a1e0e916913086,11.241,18.019,2000.0,unsat
7f2b4b2bde9b866b93fbfe01341213da,16.438,82.55,17.024,unsat
7f7109dce621ef361a72b3e8cee9a962,2.215,10.422,1.697,unsat
7fb202a51c0223f3119887a57086ca4d,20.244,43.615,5.675,unsat
7fca438c38e5b7a70e38778ec146cfe0,54.826,261.904,25.975,unsat
812926407774771b3bd9885f7bfa4841,2000.0,2000.0,2000.0,unknown
82d9e8d2cfea101dfe52c8359b7bb163,37.045,91.938,21.011,unsat
83b330c934d6dd35d56e1b1ca3638b3c,3.584,15.377,5.475,sat
83dc8f675657b3e6d148ef5cf897fb82,171.891,460.882,40.509,unsat
84c6d7e4a18aacf166105aaa3cd6e3de,2000.0,2000.0,2000.0,unknown
8530c911b75ab1b276042043d118a875,15.189,152.412,6.371,unsat
8704094951693f99fd21403a039c8131,1.667,20.23,1.343,unsat
878bcc11e1e243680f7946bcf428f465,66.169,108.947,19.339,unsat
88d151d4e3c6ba9bd78454de141cd108,79.78,203.326,24.196,unsat
88e89266e58f1f125ebc4e0f66e2c060,2000.0,2000.0,84.041,sat
8942dca5dc0876fc3f723f738d72de1c,54.654,360.83,18.201,sat
897acc1858ce0887f286aba5c0d56d71,66.428,576.608,19.341,sat
8b18bb75459a4161633ba2a3c8ee183e,3.734,1.177,1.607,sat
8b31606e10656ff7eb2936262b647443,2.328,50.531,1.609,sat
8b91c5bf4dfd87ffb46c5ef88a3ef1cd,217.788,398.713,45.062,unsat
8bf63d50ebdb645b75a24370b8f94d31,60.567,369.255,22.005,unsat
8d2dfc50c1759dc11a6564d5c368c6df,218.417,513.416,78.02,unsat
8d4b50ec0cf99097e9ab0835937afee5,2000.0,2000.0,2000.0,unknown
8e720686372c5037f30b4fc7b1c71d48,5.176,125.447,2000.0,sat
8ffd718f763ed7a3f691cf46e57f8d98,5.82,16.484,2000.0,sat
907e7dc703e16ad2c7e56a33fe3b3e5f,47.724,70.398,24.637,unsat
912ce8c21d8fb8abc491cb205ec23e9f,2000.0,2000.0,261.987,unsat
915a25bd189357e4c6d7771b69a6849f,22.246,45.965,5.958,unsat
91e0db01b254eb78f6643328045bfeb9,9.697,32.481,321.974,sat
9276ce38c625b2d00de247f8588f1542,2.311,2.469,3.763,sat
94571e8a1081385029d1ecd53ffcdf8e,47.565,206.037,33.248,unsat
94dd280b1562ee7dae44b303b8fed233,2000.0,2000.0,2000.0,unknown
96a6796405061571e12d383efe27b703,25.04,141.541,6.532,unsat
973d699ec01b88da869233a79aaa1912,2000.0,2000.0,479.795,unsat
9777418f75e1dfbd7d34e9b0ba4bf0b5,198.029,360.662,103.262,unsat
994783ef4ed3a0366842e1b6f9128a6f,11.039,18.144,8.326,sat
9a06700729bf3426beb8a62040f92960,2000.0,2000.0,2000.0,unknown
9cd3acdb765c15163bc239ae3a57f880,11.43,72.557,5.517,unsat
9d9c4fa425282759eb9e98b82fb5f56e,3.208,18.912,1.657,sat
9dcbf221b8d2bb01f30bcca283f3608d,11.943,48.512,9.249,sat
9e6c2e7b0d6f58e449716deb9305525a,78.498,728.845,56.897,sat
9e749596a8de36d8ab706c96cf128455,29.244,84.632,9.91,unsat
9e85aad5707405fb349c6c5548040cf4,41.732,81.789,221.86,sat
a08e66296d00f480e9ccadd79fa8b904,9.111,56.576,5.237,sat
a14d9ee17051ec08a4334ba43089502c,2000.0,2000.0,2000.0,unknown
a38affaa741c958fc32769d5fe89b06c,2.265,15.685,1.301,sat
a45a0358685867bd4f1c7f7c0b0e379c,2.181,15.663,1.407,sat
a5419a63d913bde0ba5bcd8a8571342f,24.552,118.358,22.252,unsat
a552a058e6376a36b1f1b2724f228364,63.099,139.694,35.814,unsat
a58b8a5eb61d3110d9fa36a03de588d2,16.37,63.725,5.859,unsat
a5dc6226e4c0bebb06926efe55640995,15.905,283.683,465.649,sat
a5fc113e7d4899f4e4af14b87b6fd6ae,123.106,462.398,65.013,unsat
a6ed647f85f20be4aedd1e9ce31cbdcd,2000.0,2000.0,600.765,unsat
a917b02a7c31e74c8ccf8b8f001abf37,2000.0,2000.0,645.71,unsat
a9cb77454c6cfdf4092fb304d3aae8b7,12.688,34.159,6.07,sat
aa39c6d885d283a085d033ab7b89f8c8,2.201,38.507,1.332,unsat
aa6e6f67719ca43aef922f2ebabc409a,2000.0,2000.0,2000.0,unknown
aa9b67fd19d54ad51b93ee4ba5dc75fc,66.137,128.491,13.048,unsat
aaa3654cc92d80da84ecf5d18040c634,97.178,138.326,76.141,unsat
aacfb8797097f698d14337d3a04f3065,8.075,125.239,2.39,unsat
ab3438b504b296fcee78ec9e71969863,12.613,256.259,86.283,sat
ac347c21ca0759079c0be9a758e4e924,2000.0,2000.0,490.056,unsat
aceab5a3452e2901e645065bda3e8847,2000.0,2000.0,2000.0,unknown
ad4e151d80c7012d88dd79bcfceaade5,8.466,14.887,3.307,unsat
adf6dacdd64c93f9de1aa0eadf427faa,12.894,38.5,6.22,sat
ae9522ea003ea9f75891b2d37a5e264b,2.6,20.373,1.473,sat
af05a6b68a1cff165b684d9ff0ae3b3b,3.211,19.545,1.939,sat
af750c18578d52e60472315692ad83c0,6.202,145.881,3.513,sat
b087c195e5b7bb191d3a701aa0aa8cf1,2000.0,2000.0,2000.0,unknown
b11374f7fe60b9a63fbfde24b1a0a439,42.789,172.246,13.104,unsat
b172b4c218f1e44e205575d2b51e82c4,132.813,926.938,46.166,unsat
b3167d999edd81291f33636464f2f8e6,220.94,15.837,17.218,sat
b3c587501567db72e6e66c6930cf15ed,189.745,424.924,291.391,unsat
b3f53d4c67b234d27e21f5e56bfd39e8,121.934,110.408,86.226,unsat
b44ea915362c3a140269003d45b1d053,2.735,19.857,1.636,sat
b4b41b2ff14427e5715cb9bee06d4602,15.626,114.842,6.986,unsat
b5028686db9bd1073fa09cbd8c805f47,21.97,163.16,11.037,unsat
b68ae7866df5e852c3acb97a46da2faf,15.781,42.929,12.302,sat
b7273af3d468ea2595f11a6dbd6ef6ce,44.452,86.467,10.054,unsat
b76fa2f50a42120ec54fa98c29113326,244.304,785.422,125.624,unsat
b8c7c777e76995e5bf7b517f2db234ba,1.693,18.372,1.296,sat
b8f5fc2425facb3aec52a665f32a500c,16.13,82.764,16.508,unsat
bb591c6447fb6b4180f6d288eb2ff62a,54.445,102.747,17.149,unsat
bbfe2b27182d2ee7fefdb557f458ac9c,2000.0,2000.0,788.524,unsat
bbfed8974655bca520259deb10d2347b,2.245,12.883,1.478,sat
bd12a2b66110451b050bd5d2943b1854,2000.0,2000.0,693.513,sat
bd19da88800086971e554e9d66bc641d,22.431,118.632,5.985,unsat
bd8bc25be2b36c64b38459c17e815814,11.217,27.585,5.89,unsat
bdcdb52d16f87ea20f091ca4b0b6a36f,41.193,106.07,17.164,unsat
be18894105e006399cc018abc14b204f,7.456,15.995,3.293,sat
be6411f4784a3c879886dda807cdc607,3.004,13.496,2.026,sat
bfadd34e71516e95d0ba2a3a8fb2ba03,204.816,575.66,144.108,unsat
c0293283432a9b15cd743702163f5184,2.957,47.111,1.733,sat
c03f7f84f6ac9e523c17e391c3895183,102.641,197.397,43.064,unsat
c0e6e6eeebd48ca600cfc7d662fa804c,43.362,87.427,9.039,unsat
c214f1eb2576af00e3fb09f7d0305764,2000.0,2000.0,37.239,sat
c21cea390a50204944aa00babd56b53c,98.9,230.812,41.978,unsat
c2bfe541b7cff948fa3193e9ca0eddee,2.955,37.672,1.662,sat
c3e53c353f30d9e2eb54ed93d6ce4f02,17.319,18.431,5.133,unsat
c5a98231dd54cbca06135293bb7e1985,2.816,20.044,1.861,sat
c5ae0ec49de0959cd14431ce851c14f8,2.821,32.699,3.517,sat
c6568fc8805127e876c4c23551bf49fa,38.454,50.6,8.536,unsat
c69c5163c9087ffe770743bd4cdafcc9,2.172,0.942,1.365,unsat
c6e03256680b96b52e3345a497333c2b,23.992,66.86,6.129,unsat
c73edc350cfa8e07af58db50054aea45,9.921,17.892,4.828,sat
c76f3c6c2e2eae85fc5f3d499f3db88d,15.97,80.526,7.012,unsat
c801a020a6c8bc3c287fea495203b114,1.662,1.142,1.32,sat
c82eee3badbc8432dad72d1d575a0ea6,3.616,8.574,4.008,sat
c8b129b9e4835b8a40d5ef0d27a45bef,98.048,334.085,56.817,unsat
c8e64404361f2426490d39459832c66a,56.105,119.417,8.109,sat
c9f511adbb3d6e1b37b410f972f270c6,25.853,87.615,15.771,unsat
ca14adcb9296a7b31d7815c2ed16d0f1,2.279,3.782,1.387,sat
cb2e8b7fada420c5046f587ea754d052,6.344,64.643,10.507,unsat
cc30e4eedbcf9c3bc110894d08781246,2000.0,2000.0,201.499,unsat
cccee4b0d4c70a5d5422663e2d8887da,51.303,303.264,51.578,sat
cd33a862b81ba7b887845d3510c41c62,7.368,16.88,263.367,sat
cd361d33986dccd7f2d86016d6c35241,41.49,140.743,54.186,sat
cdce6277b01ae06ddb95468c5f05de71,2000.0,420.719,1.298,sat
cdd131110acc861a5a01fae6c4936c91,113.268,135.808,4.541,sat
d02fae1e84cfbe799c792ba237f08f66,85.364,281.33,49.824,sat
d11944fbca2dd6540f18bd05b6ccda0c,76.569,40.815,78.475,sat
d1940d3d830eb16a7d2270ca4af4acba,5.265,10.264,3.375,sat
d195412a62cdcbb851136f60af76f463,23.039,43.048,6.31,unsat
d3893e43819a907055a84e48a6ee97ba,10.787,92.454,2.745,sat
d40a68825bdbcdd7642b249325a7b6a2,3.283,1.904,1.535,sat
d5f6b2092795aad67d1df1fd3a329552,29.939,262.558,8.108,unsat
d7627176604d5b86f34d2f5d14d8ee99,1.168,1.015,2000.0,unsat
d7dbb2cba940af33b2bce37ea99b8110,30.849,109.182,29.042,unsat
d7f2e4ec8e631387c928c79e1054c663,47.491,233.112,14.644,unsat
da929c2aefde5e59878ad87c4323e581,30.893,42.301,66.681,sat
dacb03ea801d459ef08db23a8b1d104f,412.937,684.403,72.036,unsat
dafc03ea784fee849febca7b64230558,43.344,158.042,34.033,unsat
db15a85651e0d941a11bf8640625edd8,237.885,13.027,352.99,sat
dc7817dfa2817916b266c1cfacd2ee66,18.936,80.323,11.279,unsat
dcf5b8224d1e0748871c83ee10067255,2000.0,2000.0,790.658,unsat
dd57f6ebf07a7f932a82bed1877788e6,28.254,58.362,15.183,unsat
dd5fc8da5454a990a0e7999884158c64,12.781,58.197,8.025,unsat
dd7164f2592c9675618c5c99af9b70f3,2000.0,2000.0,2000.0,unknown
ddc0720fa5a91d9cc0dc726644ab9e9f,2.76,20.779,1.814,unsat
de7a6b03999e2bc5bd750831c2662a4d,6.612,22.751,1.365,sat
ded23680dfeab2879c05bc0e4de21126,18.923,19.536,5.004,unsat
df1bd67978b9b0ec1d326ba174bc273c,2000.0,14.364,3.341,sat
e067414e153ee98a7842bd6d6dafeee5,12.184,134.059,9.047,sat
e06be7a69dbd6d6866a2799cd40c4bfe,2000.0,2000.0,2000.0,unknown
e08f11f0a3bd266ee5c78ce332de107f,34.282,49.052,9.431,unsat
e0bf26a7527cd162c7d3016d4b2ab9fb,6.92,72.633,6.889,sat
e2deb375e56da2360ecd08fc1179fb7d,43.836,217.21,16.559,sat
e371cd7cdde3e7ccb9834290fd4a92d0,2000.0,2000.0,2000.0,unknown
e38601380bfbab35dd8c5927283533fb,69.278,234.685,37.078,unsat
e481a97a93fd6b4303f39024d19c2867,5.579,54.474,10.915,sat
e6cdc2687fa53506021f05b60ad0c6a2,2.797,21.139,2.033,sat
e7248b57a310ad461924eb17956cdf3a,48.695,13.589,43.593,sat
e84b00b1f134e0e071a2baf54cfc90e8,11.207,94.759,3.986,unsat
e85e793a66a2c9d390f40acf29a5346b,2000.0,2000.0,2000.0,unknown
e85fb114c33f450dc2622c78bc6fa019,2000.0,2000.0,2000.0,unknown
e8abb9c83efdd96a99990f3b914ea873,93.692,167.48,25.051,unsat
e99e266b422513a2898c13898a1de501,2.331,10.122,2.404,sat
ea827f81bd0e9735739adc0d9da1b446,24.255,196.85,6.657,unsat
ec84eecb124c63d4757e083dd0e5a9ff,1.699,43.485,1.271,unsat
ecca77b5350eca6a4323edd5b38208c6,8.535,34.073,4.267,sat
eda4aa84aeeb306468396fa82a6bba5a,11.238,29.731,3.968,sat
edceb8782e72e290fa54757dbfdd0173,15.86,19.639,4.919,unsat
eddd68e14d69cce7190b99f4e7abdafb,2.243,19.931,1.491,sat
ee57608ea4b74f25aebca809d59711c9,2000.0,2000.0,244.35,unsat
eed5189b73738270ae3fdb8b33bf31c8,2.236,14.581,1.643,sat
ef16970ab9da31165d3c401ff9b29168,15.235,16.027,247.5,sat
ef330d1b144055436a2d576601191ea5,2.438,17.728,1.956,unsat
f0426369f61595aee97055965ee7e6a3,2000.0,2000.0,2000.0,unknown
f054205a7cef98e5021016f864c69816,3.881,39.186,3.844,sat
f15ad4206d95a3f8f1358b33301539be,20.244,196.627,7.015,unsat
f16b7329ef5728f722c291156b3b098e,45.68,117.23,33.659,unsat
f18c7c7b8666458fd04ea7a253ae1e20,30.775,58.273,16.516,unsat
f296fe701a562022c0de0cf565fbca7d,9.389,16.952,4.799,unsat
f32bb347996c351bc3e9a91c58e8601d,10.358,9.347,9.894,sat
f376d4c191518ed704326960b6b19a4b,37.433,53.602,9.353,unsat
f45e5faf1bcccbdd3065dd6367c3bd16,36.404,50.2,9.947,unsat
f48735588e3515135f039e8bc8efaee5,3.656,39.112,9.323,sat
f50eaf02a8041510b64104998cc81d2f,2.392,36.867,2.11,sat
f54b352934be08821aa75b3424112956,87.456,176.815,28.366,unsat
f561c52b987bdb9031a477864070b759,2.909,18.522,3.174,sat
f70788e8446c1bc42684316de0a6c164,2000.0,2000.0,2000.0,unknown
f746dae2050dd4aa48bcd53e8bd897b4,4.065,45.555,2.566,sat
f7e855b18105170b0718086d3f5b5923,3.441,31.371,11.665,sat
f8443057c188f6c9cfb711ff3d4aa6ff,23.919,167.414,8.511,unsat
f86dad4ba35369eb720a0c9ddc45037a,2.305,2.915,2.106,sat
fa50d69adc71fe4daf7f9088cd02864a,64.175,485.106,938.788,sat
fa5c6d6736a42650656c5bc018413254,2000.0,2000.0,2000.0,unknown
fae08ac5b6d7eeb4f56f1cfac6c51703,53.611,131.04,26.122,unsat
fb0e505b8bd19a34f1f80b8e020e7856,19.795,150.501,6.854,unsat
fb45d41807bcbbbe689de282c1310798,2000.0,2000.0,2000.0,unknown
fb51311320bb42bdb893249998a77f40,16.047,66.766,6.059,unsat
ff9e9b01d50d01ecb6740472d7dd36cd,15.434,144.844,9.269,sat
