hash,AMSAT,AMSAT_RGC,BreakID-Kissat,CaDiCaL,Cadical_ESA,IsaSAT,Kissat_MAB-DC,Kissat_MAB_Binary,Kissat_MAB_ESA,SBVA-scavel-01-sbva_cadical,SBVA-scavel-02-sbva_cadical,cadical-scavel-01,cadical-scavel-02,hCaD-bva,hCaD-pbva,hKis-bva,hKis-pbva,interleave-121,interleave-f,interleave-tf,kissat-sc2024
77b7f7bbf75faaee28f473b9941de103,10000.0,10000.0,557.301,10000.0,10000.0,10000.0,1009.38,2201.76,2331.79,10000.0,10000.0,3312.25,10000.0,10000.0,10000.0,354.452,10000.0,10000.0,10000.0,10000.0,90.2221
792495b57d6145fd21d7076eab2ab06a,1385.44,1013.03,380.458,424.293,329.869,4939.13,477.455,395.895,224.44,511.23,530.807,639.667,456.863,366.257,458.486,228.001,417.203,815.568,652.055,408.997,457.566
79b9e24dd9af185dbec18c9b0a32b1e2,145.612,49.0127,21.223,32.4848,111.496,10000.0,68.6694,55.915,55.8828,167.444,65.8026,151.0,54.5787,71.8033,189.752,119.648,10000.0,150.303,137.88,158.884,68.3486
7ac7fabd8c078aea420087a0c80e5563,625.969,788.589,582.782,770.501,669.828,10000.0,478.634,638.589,434.993,642.05,446.679,448.183,762.843,351.925,335.668,481.563,296.696,391.066,446.368,991.183,127.784
7b48f9354d25521bd542d859c0ecdde9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3500.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9.13099
7b9d8b9b31b530effd634f5a8f1f4411,516.205,525.558,295.33,376.701,378.718,2329.8,701.679,793.777,714.972,570.23,467.498,467.438,421.462,356.112,355.502,326.564,1271.31,522.656,453.972,455.495,305.844
7cbc3ce2052ba7c5b501f75af58ab3c4,431.455,438.261,491.281,0.012018,0.011061,10000.0,1587.31,4321.27,307.322,0.099993,0.100875,0.012808,0.012696,0.097583,0.105643,10000.0,10000.0,0.034904,0.034384,0.032468,0.007335
7db30d12cb06f0dc2f30abff80d96d6a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7dc0e1b5fedbd8351907f1316b58e68f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
7e1d279559b202016e5797901e731a39,474.667,481.342,144.826,0.013291,0.012334,10000.0,342.204,570.218,32.0862,0.104483,0.104138,0.013946,0.01398,0.103066,0.112125,10000.0,10000.0,0.036038,0.036589,0.03665,0.008377
7f1c7da531539f3be4a1e0e916913086,79.2155,79.7,945.072,147.185,161.697,199.645,175.448,191.671,141.341,712.959,370.775,294.253,313.416,240.714,141.291,876.259,1363.04,145.767,125.519,124.768,100.888
7f2b4b2bde9b866b93fbfe01341213da,218.853,310.425,218.02,247.487,243.092,516.98,547.193,475.74,503.016,267.126,279.133,267.551,267.599,244.166,234.721,189.353,221.588,253.921,253.955,261.729,234.833
7f7109dce621ef361a72b3e8cee9a962,3.60921,3.65144,1.13859,1.02743,1.17197,2.15987,2.92233,3.5105,2.15273,1.47787,1.85129,2.26298,1.21558,1.45872,1.70597,1.40082,1.55485,1.20632,1.19836,1.20094,1.52963
7fb202a51c0223f3119887a57086ca4d,286.443,353.321,204.171,229.78,188.123,10000.0,259.845,314.625,260.052,98.1977,110.025,213.272,199.91,80.7759,76.7627,81.4216,238.825,232.731,234.847,236.945,60.1223
7fca438c38e5b7a70e38778ec146cfe0,1918.68,1956.63,2640.05,2051.01,1976.58,10000.0,2891.58,2994.69,2405.74,3058.14,3293.94,2981.53,3269.73,2242.04,2628.13,2696.61,10000.0,2256.86,2121.25,1998.92,2147.32
812926407774771b3bd9885f7bfa4841,310.914,321.474,1934.1,105.234,104.834,88.4166,59.1887,57.6795,57.4821,509.593,509.202,108.256,107.914,506.228,508.947,478.019,499.956,418.841,408.887,425.507,76.9621
82d9e8d2cfea101dfe52c8359b7bb163,904.929,911.465,648.896,607.939,692.715,10000.0,627.923,745.512,630.654,1032.24,965.377,849.397,819.385,704.81,798.848,804.477,1192.59,839.64,770.483,592.985,438.04
83b330c934d6dd35d56e1b1ca3638b3c,8.78348,49.2195,60.726,143.014,162.82,60.0642,12.5085,37.1054,99.2828,16.3836,13.0873,167.89,196.352,227.886,771.455,38.8595,1417.22,285.883,511.346,199.045,59.1876
83dc8f675657b3e6d148ef5cf897fb82,2284.92,2815.23,2188.07,10000.0,10000.0,10000.0,10000.0,4344.28,4791.98,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2557.61,2527.66,10000.0,4619.48,10000.0,2690.57
84c6d7e4a18aacf166105aaa3cd6e3de,1335.35,1336.2,3026.27,414.58,407.185,138.115,1102.49,932.295,1057.15,4081.7,10000.0,3605.35,3154.73,847.803,665.489,2152.54,10000.0,728.01,745.146,729.263,414.067
8530c911b75ab1b276042043d118a875,447.737,438.267,115.276,121.916,125.245,461.885,169.642,161.037,197.659,342.921,351.562,141.333,139.224,339.618,317.067,331.579,428.813,155.728,165.471,128.151,112.067
8704094951693f99fd21403a039c8131,1459.6,1508.05,484.983,426.581,539.464,389.827,92.76,101.097,265.255,3085.08,810.574,3072.34,1637.84,292.582,500.706,495.906,223.08,1541.91,871.531,861.838,622.365
878bcc11e1e243680f7946bcf428f465,505.128,503.576,2206.59,347.044,1067.51,25.1824,668.554,194.894,194.435,310.104,306.305,642.683,637.93,379.228,1314.35,622.825,473.526,539.286,537.154,536.776,105.599
88d151d4e3c6ba9bd78454de141cd108,421.226,422.361,1350.81,598.873,420.21,1227.32,431.195,432.522,614.846,740.481,721.035,481.19,633.699,665.564,830.444,514.638,1201.0,1019.11,666.655,588.48,540.46
88e89266e58f1f125ebc4e0f66e2c060,862.428,712.081,1618.25,940.443,917.615,102.802,69.9332,68.1328,68.3027,1310.12,548.889,1058.87,303.138,362.901,360.836,1292.41,10000.0,1186.98,1185.87,1182.52,190.831
8942dca5dc0876fc3f723f738d72de1c,10000.0,10000.0,4132.28,3433.17,10000.0,10000.0,1576.48,2639.66,10000.0,4504.91,4510.88,550.874,548.748,3727.85,4574.14,4230.14,10000.0,605.523,10000.0,3674.81,826.937
897acc1858ce0887f286aba5c0d56d71,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3897.64,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2693.77,2689.22,10000.0
8b18bb75459a4161633ba2a3c8ee183e,382.123,471.533,619.189,415.074,59.2106,10000.0,501.378,532.681,1346.21,911.638,130.813,2001.5,146.533,500.751,53.8425,11.5553,284.541,1015.87,370.676,373.625,245.421
8b31606e10656ff7eb2936262b647443,1.38394,1.37571,13.0376,26.5778,117.71,1181.03,38.8801,110.253,110.325,235.668,229.664,378.846,62.3675,335.955,259.225,452.098,519.684,46.9641,37.3869,87.3986,118.739
8b91c5bf4dfd87ffb46c5ef88a3ef1cd,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4808.04
8bf63d50ebdb645b75a24370b8f94d31,1568.65,1582.22,2732.54,2363.82,1788.11,10000.0,2714.45,2557.69,2506.16,10000.0,10000.0,3089.21,3625.68,3872.73,10000.0,10000.0,10000.0,10000.0,10000.0,2043.02,3870.36
8d2dfc50c1759dc11a6564d5c368c6df,10000.0,10000.0,10000.0,10000.0,10000.0,1960.28,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
8d4b50ec0cf99097e9ab0835937afee5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,15.1189
8e720686372c5037f30b4fc7b1c71d48,557.001,485.561,24.8911,8.42319,6.225,4.38927,31.3721,14.0098,9.27373,210.872,204.98,8.45937,11.4699,227.196,211.266,220.332,209.999,3.0264,3.04893,3.08998,5.64278
8ffd718f763ed7a3f691cf46e57f8d98,10000.0,10000.0,1931.27,1142.12,3155.06,10000.0,4166.98,1845.41,1296.33,2126.14,1119.66,722.685,322.019,1050.05,601.965,588.279,101.414,224.111,948.083,1461.63,3377.91
907e7dc703e16ad2c7e56a33fe3b3e5f,581.117,429.82,321.317,192.972,169.636,2378.5,125.633,132.85,126.227,226.752,197.408,217.071,240.003,139.22,170.015,303.612,206.404,177.485,184.055,207.316,373.255
912ce8c21d8fb8abc491cb205ec23e9f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.518534
915a25bd189357e4c6d7771b69a6849f,334.932,412.937,202.776,234.993,252.767,10000.0,274.221,307.868,295.609,115.742,124.244,250.587,218.289,95.2617,96.5134,111.765,257.97,261.553,304.665,302.851,65.3117
91e0db01b254eb78f6643328045bfeb9,10000.0,10000.0,4547.47,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9276ce38c625b2d00de247f8588f1542,128.947,162.522,777.997,45.4842,347.774,10000.0,111.95,18.0466,74.0814,437.101,118.227,507.882,10000.0,10000.0,10000.0,1016.62,10000.0,595.396,323.025,357.771,19.8394
94571e8a1081385029d1ecd53ffcdf8e,1219.35,1237.07,1343.43,1031.17,938.959,10000.0,1036.16,935.729,993.102,1455.27,1546.34,1360.49,1346.59,1031.72,1177.74,1449.22,2373.28,1558.25,1241.45,933.586,1071.92
94dd280b1562ee7dae44b303b8fed233,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
96a6796405061571e12d383efe27b703,609.856,628.116,426.967,531.139,687.294,10000.0,1078.35,1129.37,1123.59,586.136,669.272,542.727,644.675,620.593,461.459,568.081,2126.51,616.194,599.031,597.269,437.928
973d699ec01b88da869233a79aaa1912,10000.0,10000.0,2.17238,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2725.9
9777418f75e1dfbd7d34e9b0ba4bf0b5,10000.0,10000.0,4282.05,1769.81,1601.77,10000.0,2275.99,2313.44,1365.79,2843.75,1706.84,1172.22,2475.08,1269.69,2659.12,3203.82,10000.0,2936.34,2566.32,1751.79,1992.36
994783ef4ed3a0366842e1b6f9128a6f,200.004,242.542,58.7983,10000.0,2767.34,10000.0,4032.4,10000.0,10000.0,2062.85,536.382,10000.0,3429.51,10000.0,10000.0,454.957,10000.0,10000.0,898.487,2578.72,2082.69
9a06700729bf3426beb8a62040f92960,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9cd3acdb765c15163bc239ae3a57f880,38.889,41.4014,47.4603,24.9358,45.652,451.488,15.0015,23.7483,23.9362,45.0526,43.1537,28.7186,38.5782,50.5908,33.4883,42.8104,34.7196,38.2612,37.9693,22.3684,34.8271
9d9c4fa425282759eb9e98b82fb5f56e,589.216,557.203,1285.39,10000.0,411.581,2249.21,4335.98,1939.56,636.875,10000.0,503.99,10000.0,1839.2,483.631,620.094,2620.31,10000.0,130.629,4565.54,4565.41,324.08
9dcbf221b8d2bb01f30bcca283f3608d,99.7018,100.75,72.6484,118.444,161.69,995.511,35.4882,90.7734,74.4698,191.389,294.561,113.721,239.399,463.712,400.311,68.3989,10000.0,201.514,167.394,167.06,62.0525
9e6c2e7b0d6f58e449716deb9305525a,10000.0,10000.0,10000.0,3719.26,3951.93,10000.0,3305.83,4671.99,4849.2,3220.52,3222.2,3324.72,3342.04,4777.37,3953.52,903.235,10000.0,4058.65,2449.08,4418.98,1852.84
9e749596a8de36d8ab706c96cf128455,1004.0,908.432,1152.61,1039.39,1046.68,4663.18,1344.92,1484.97,1369.5,1529.0,1544.89,1359.19,1109.25,847.042,892.611,939.364,4111.13,1024.75,1058.4,991.315,750.266
9e85aad5707405fb349c6c5548040cf4,4121.89,4128.0,10000.0,10000.0,10000.0,10000.0,10000.0,410.75,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,105.902,10000.0,10000.0,10000.0,10000.0,10000.0
a08e66296d00f480e9ccadd79fa8b904,872.0,885.197,818.677,691.092,609.003,1112.61,398.505,352.993,437.012,116.141,596.21,1165.81,222.038,613.733,2217.65,255.567,2191.17,195.3,104.409,555.494,892.134
a14d9ee17051ec08a4334ba43089502c,1533.43,1391.7,4036.58,428.752,425.921,177.59,82.5313,81.1653,81.4093,2837.21,1260.63,2496.37,901.443,620.226,2043.35,2494.63,10000.0,744.225,750.445,755.45,358.886
a38affaa741c958fc32769d5fe89b06c,28.5618,29.4402,0.131869,33.8843,40.5058,12.9666,61.4111,33.6899,34.0255,65.4647,117.994,38.387,85.8709,35.5224,31.2769,28.6381,51.9421,44.1743,28.6004,8.64529,22.8976
a45a0358685867bd4f1c7f7c0b0e379c,54.8878,60.8076,139.756,271.951,56.9132,1256.15,245.524,489.369,197.771,32.3409,82.3664,119.564,2.73488,0.558098,160.813,55.0327,73.6172,380.479,85.817,86.0743,61.4845
a5419a63d913bde0ba5bcd8a8571342f,553.406,1786.69,610.63,776.282,713.133,1385.41,4580.6,4445.43,3001.1,781.777,781.029,797.215,783.678,704.744,764.466,545.178,753.21,771.689,760.13,761.572,548.922
a552a058e6376a36b1f1b2724f228364,1020.86,1269.08,712.13,846.662,815.069,10000.0,1047.87,1020.24,1157.84,1223.44,1280.66,1219.68,1087.9,719.22,1051.53,705.967,835.105,1008.74,891.679,840.557,324.418
a58b8a5eb61d3110d9fa36a03de588d2,530.307,541.852,320.319,406.724,322.263,2323.37,593.425,694.731,671.729,530.447,515.78,553.807,499.162,380.538,283.571,303.524,1404.34,480.418,440.518,338.408,313.726
a5dc6226e4c0bebb06926efe55640995,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4755.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
a5fc113e7d4899f4e4af14b87b6fd6ae,1942.63,2076.78,3926.49,3187.05,2984.46,2550.25,2237.36,2353.49,3208.8,3521.05,3850.18,4167.32,3583.79,2331.15,2323.11,3082.61,2850.04,3588.57,3928.03,3278.84,3707.61
a6ed647f85f20be4aedd1e9ce31cbdcd,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
a917b02a7c31e74c8ccf8b8f001abf37,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
a9cb77454c6cfdf4092fb304d3aae8b7,10000.0,10000.0,2875.63,1135.79,4033.3,10000.0,2397.42,4146.73,1313.6,1439.71,173.064,10000.0,1634.02,288.012,10000.0,77.2012,10000.0,2113.61,253.221,1323.44,653.881
aa39c6d885d283a085d033ab7b89f8c8,10000.0,10000.0,0.040111,573.493,531.592,2594.07,263.451,569.631,570.86,818.492,810.413,889.944,892.421,1772.72,1138.49,3364.31,1002.05,961.902,604.487,603.086,339.365
aa6e6f67719ca43aef922f2ebabc409a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
aa9b67fd19d54ad51b93ee4ba5dc75fc,1150.39,1188.42,1544.76,1401.42,1800.52,10000.0,3303.68,3995.38,3356.47,783.47,821.937,1874.89,1746.64,622.275,676.587,739.05,2481.34,1644.88,2178.54,1736.2,330.156
aaa3654cc92d80da84ecf5d18040c634,889.599,873.777,1563.78,1779.08,1342.91,48.9286,1120.57,1125.69,1125.91,1998.9,1640.44,948.187,1257.54,962.766,1711.53,651.351,691.858,3055.33,2973.53,2825.02,154.685
aacfb8797097f698d14337d3a04f3065,433.073,425.292,8.33691,4.3341,25.3981,1.0978,1.49612,1.48204,1.48952,273.855,273.54,1.62901,1.70452,273.371,278.446,273.165,272.712,3.79959,3.75828,3.78541,3.09279
ab3438b504b296fcee78ec9e71969863,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
ac347c21ca0759079c0be9a758e4e924,10000.0,10000.0,1825.46,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
aceab5a3452e2901e645065bda3e8847,271.705,276.149,798.379,93.5074,93.5545,80.0585,51.1409,50.2592,50.7548,517.715,517.245,95.4213,96.4755,515.745,499.85,471.535,501.771,367.747,375.159,366.384,67.61
ad4e151d80c7012d88dd79bcfceaade5,122.317,125.05,31.7967,51.4781,57.6343,582.59,88.0884,83.2981,84.9886,21.2345,22.5773,52.5296,51.7927,18.2142,20.4941,23.9415,52.126,64.8806,57.7026,57.6687,26.8637
adf6dacdd64c93f9de1aa0eadf427faa,51.0788,52.5625,47.8078,43.3423,41.7575,10000.0,35.1603,38.5979,44.8478,67.1215,68.7223,39.6542,47.5616,49.4497,82.6099,60.4985,44.7797,45.5234,39.3812,50.9104,31.6105
ae9522ea003ea9f75891b2d37a5e264b,444.133,543.626,2356.71,0.077726,0.075643,10000.0,0.031807,0.030929,0.030996,13.8413,11.8257,0.078514,0.07958,11.8558,11.9784,438.627,1831.51,0.325416,0.326288,0.29873,0.027398
af05a6b68a1cff165b684d9ff0ae3b3b,1080.85,1103.19,908.443,10000.0,71.6614,10000.0,48.8558,829.101,2341.97,4434.29,842.312,3315.44,1058.93,574.731,4313.52,1141.1,1664.81,2094.09,4363.21,3894.59,1018.68
af750c18578d52e60472315692ad83c0,202.973,208.411,12.3505,5.17155,41.3297,4.45663,12.3177,12.3212,13.1437,206.301,204.234,5.46602,5.91728,212.585,205.632,213.044,205.707,7.16747,7.04433,7.33124,8.83478
b087c195e5b7bb191d3a701aa0aa8cf1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
b11374f7fe60b9a63fbfde24b1a0a439,1781.22,1777.55,1774.78,2697.96,2429.25,10000.0,3033.17,3407.05,3422.47,3625.46,3685.15,2952.42,3100.02,1738.08,1414.19,1687.18,10000.0,2182.51,2691.89,2432.26,1727.14
b172b4c218f1e44e205575d2b51e82c4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
b3167d999edd81291f33636464f2f8e6,10000.0,10000.0,822.142,10000.0,10000.0,10000.0,2650.32,1641.63,2334.32,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1700.62,10000.0,10000.0,10000.0,10000.0,864.178
b3c587501567db72e6e66c6930cf15ed,10000.0,10000.0,2979.42,10000.0,10000.0,10000.0,559.888,554.997,1649.33,10000.0,10000.0,10000.0,10000.0,4099.66,10000.0,4455.58,971.169,2910.88,2901.24,4124.9,10000.0
b3f53d4c67b234d27e21f5e56bfd39e8,3002.11,3068.81,1289.3,1230.09,832.46,10000.0,270.563,258.743,977.719,754.67,506.806,1748.91,1473.89,448.14,419.602,304.807,313.849,1033.3,877.39,876.857,382.568
b44ea915362c3a140269003d45b1d053,615.815,657.8,373.719,104.557,427.701,258.425,255.222,830.81,1577.67,111.85,751.412,173.409,78.7771,414.018,189.036,12.23,412.664,159.787,457.536,391.823,21.3413
b4b41b2ff14427e5715cb9bee06d4602,318.574,315.378,72.488,84.1765,58.5302,220.364,75.2805,79.81,82.8051,280.577,281.115,82.7572,74.8702,273.705,256.637,280.566,286.057,85.9108,92.5413,65.6845,66.0858
b5028686db9bd1073fa09cbd8c805f47,4898.37,151.234,931.628,136.818,187.687,1300.72,63.0739,41.9718,26.0691,426.947,1440.18,402.071,451.414,243.997,149.612,10000.0,10000.0,780.446,208.269,208.445,727.535
b68ae7866df5e852c3acb97a46da2faf,71.8707,74.2005,219.355,115.25,58.3949,10000.0,180.716,187.134,197.655,138.454,94.9258,125.003,437.791,94.3747,337.402,184.331,105.8,79.6516,178.325,320.647,156.774
b7273af3d468ea2595f11a6dbd6ef6ce,765.963,779.706,790.108,605.951,607.418,10000.0,1105.18,1214.38,1641.28,469.879,407.687,726.713,736.73,399.101,399.634,408.376,1275.06,818.184,745.094,745.479,246.58
b76fa2f50a42120ec54fa98c29113326,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
b8c7c777e76995e5bf7b517f2db234ba,0.153732,0.154228,29.9601,132.206,64.5256,2046.73,46.2293,888.463,413.053,526.488,311.333,51.3356,74.9445,10000.0,10000.0,26.5668,10000.0,81.318,124.47,66.9914,130.15
b8f5fc2425facb3aec52a665f32a500c,197.933,211.283,218.971,342.671,249.599,624.413,1061.02,880.827,475.484,281.839,276.642,268.9,260.186,244.192,233.325,185.98,196.788,332.589,261.998,256.103,203.672
bb591c6447fb6b4180f6d288eb2ff62a,1088.55,941.744,1226.41,776.738,699.752,10000.0,1185.25,1182.58,1292.36,1469.58,1504.43,1369.5,1157.13,761.015,1001.23,1364.58,1466.23,1157.44,1088.62,1092.38,588.982
bbfe2b27182d2ee7fefdb557f458ac9c,10000.0,10000.0,271.127,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
bbfed8974655bca520259deb10d2347b,178.172,182.098,123.322,15.3141,68.0224,136.238,27.3382,41.0037,95.8462,1.51488,22.7889,188.644,61.8318,11.6647,23.5485,24.539,87.3691,107.245,220.408,222.191,41.6983
bd12a2b66110451b050bd5d2943b1854,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
bd19da88800086971e554e9d66bc641d,422.442,420.345,294.16,383.48,408.121,10000.0,671.467,646.553,647.483,463.039,449.327,535.028,474.608,368.281,409.171,367.252,1251.41,468.149,559.678,428.189,296.672
bd8bc25be2b36c64b38459c17e815814,193.703,196.415,251.615,112.638,135.475,1018.05,305.689,339.439,324.569,128.63,181.244,146.375,174.931,130.382,86.3123,219.318,713.312,129.817,116.505,116.592,61.7324
bdcdb52d16f87ea20f091ca4b0b6a36f,1613.29,2107.04,1858.16,930.503,1047.98,10000.0,1065.47,1152.13,1228.8,1719.33,1592.91,1272.49,1461.44,972.49,1138.42,1808.22,1862.28,1226.18,1199.18,1196.11,743.966
be18894105e006399cc018abc14b204f,69.8975,48.034,649.501,1834.14,716.906,10000.0,13.3646,55.489,53.0179,357.572,255.822,2567.29,323.363,759.029,2701.41,1607.35,767.83,1823.39,688.979,684.112,219.63
be6411f4784a3c879886dda807cdc607,10.2709,10.1031,36.5285,29.3657,11.4385,234.797,35.828,35.7388,76.9319,10.6011,10.4319,161.752,201.429,155.438,10.7358,11.0997,169.022,118.286,163.966,178.506,24.9279
