hash,AMSAT,AMSAT_RGC,BreakID-Kissat,CaDiCaL,Cadical_ESA,IsaSAT,Kissat_MAB-DC,Kissat_MAB_Binary,Kissat_MAB_ESA,SBVA-scavel-01-sbva_cadical,SBVA-scavel-02-sbva_cadical,cadical-scavel-01,cadical-scavel-02,hCaD-bva,hCaD-pbva,hKis-bva,hKis-pbva,interleave-121,interleave-f,interleave-tf,kissat-sc2024
bfadd34e71516e95d0ba2a3a8fb2ba03,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
c0293283432a9b15cd743702163f5184,19.6237,19.2653,1514.01,33.5086,31.3299,10000.0,6.32341,80.6512,80.7261,240.491,1102.72,9.4348,9.43135,30.4804,10000.0,365.748,10000.0,173.55,174.687,22.8189,10000.0
c03f7f84f6ac9e523c17e391c3895183,1724.21,1714.37,2902.91,785.203,799.012,61.4824,480.783,1459.05,1477.5,1467.96,1493.72,1047.87,1077.99,660.909,2614.03,1151.73,1269.11,923.475,926.02,929.56,142.349
c0e6e6eeebd48ca600cfc7d662fa804c,680.385,701.202,849.216,682.834,667.192,10000.0,1013.59,1129.44,1161.64,715.364,560.081,741.944,729.296,478.362,429.829,449.958,1241.88,914.342,761.08,758.002,198.531
c214f1eb2576af00e3fb09f7d0305764,955.564,1019.81,2020.75,359.383,333.178,115.009,62.4044,63.5677,61.0597,2289.63,2640.42,1362.88,2313.55,406.872,1348.43,891.038,577.325,576.504,586.053,614.947,268.217
c21cea390a50204944aa00babd56b53c,667.658,705.655,1904.83,10000.0,2096.2,65.7522,1666.32,1798.08,1853.19,1644.05,1307.1,1213.9,885.082,785.045,2629.99,1231.87,916.268,879.131,891.275,875.522,381.298
c2bfe541b7cff948fa3193e9ca0eddee,111.599,112.298,855.805,35.1635,181.055,350.283,44.6208,95.7736,96.3163,318.704,1244.22,84.5494,1140.81,430.221,206.098,109.962,216.561,833.421,336.505,335.583,525.162
c3e53c353f30d9e2eb54ed93d6ce4f02,246.975,248.919,135.543,116.098,110.019,10000.0,216.037,221.359,231.998,72.682,74.1952,125.538,135.673,78.0281,70.4424,65.2144,199.279,180.21,167.63,166.859,40.9134
c5a98231dd54cbca06135293bb7e1985,275.026,280.462,1662.38,3413.95,3965.57,3374.86,872.114,1031.04,1302.04,723.764,808.742,416.786,593.217,9.93288,441.492,195.85,10000.0,11.4954,11.5164,11.535,74.6364
c5ae0ec49de0959cd14431ce851c14f8,1454.03,1486.45,1243.8,560.044,764.626,3362.12,878.087,1039.24,1438.53,1132.81,759.547,816.874,192.145,17.8339,131.48,23.1431,213.931,751.015,1068.84,116.849,656.196
c6568fc8805127e876c4c23551bf49fa,531.377,548.35,575.171,505.138,494.827,10000.0,663.394,855.672,822.184,417.377,347.463,483.959,545.949,266.43,421.407,318.916,727.484,592.131,527.706,525.418,152.506
c69c5163c9087ffe770743bd4cdafcc9,10000.0,10000.0,69.22,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
c6e03256680b96b52e3345a497333c2b,253.673,258.503,723.139,515.792,602.128,10000.0,374.128,422.437,667.849,910.117,913.09,1029.44,1047.16,768.934,700.938,625.876,873.118,428.005,500.92,504.426,225.565
c73edc350cfa8e07af58db50054aea45,3.19414,3.31961,675.603,1686.93,10000.0,10000.0,10000.0,645.495,4133.1,1889.5,253.622,258.82,10000.0,10000.0,10000.0,606.177,10000.0,1203.31,791.347,2196.55,512.7
c76f3c6c2e2eae85fc5f3d499f3db88d,149.194,151.445,46.7089,1300.14,1057.27,460.583,537.676,593.461,561.523,231.482,244.813,1421.15,1740.79,134.942,151.94,267.71,482.139,1399.95,1241.57,1243.09,23.2631
c801a020a6c8bc3c287fea495203b114,0.013041,0.012568,0.586534,0.275634,0.448069,0.006451,0.086055,0.084278,0.084418,0.177974,0.178138,0.253522,0.253581,0.178691,0.175121,0.174973,0.174867,0.302799,0.300876,0.30015,0.13536
c82eee3badbc8432dad72d1d575a0ea6,249.436,311.718,248.391,587.445,564.657,4469.24,1138.63,166.562,960.302,718.205,767.07,556.78,907.836,481.938,827.245,185.025,2116.17,905.662,1061.37,957.958,2440.44
c8b129b9e4835b8a40d5ef0d27a45bef,1837.59,1905.02,2587.06,1038.42,2485.18,81.3496,404.045,435.575,467.934,961.477,959.82,559.515,563.363,702.0,3600.36,1961.69,1025.11,1547.96,1551.46,1664.85,180.868
c8e64404361f2426490d39459832c66a,186.836,177.729,422.899,54.049,52.3411,12.4271,11.9486,11.6336,11.6762,420.546,289.871,218.671,214.857,226.391,237.084,265.735,254.054,86.7012,87.8613,86.4862,42.8596
c9f511adbb3d6e1b37b410f972f270c6,432.582,442.031,392.802,371.432,315.145,2289.48,282.999,306.854,290.181,574.784,589.445,442.788,367.996,550.329,532.261,594.208,840.545,513.759,461.393,302.121,354.427
ca14adcb9296a7b31d7815c2ed16d0f1,2.62018,2.59896,0.737502,0.47661,0.466209,1.19069,0.155158,0.157232,0.169866,7.26421,6.67888,0.157228,0.176803,6.28745,6.23482,6.16804,10.1131,0.559549,0.588892,0.561275,0.957618
cb2e8b7fada420c5046f587ea754d052,1645.57,1632.35,16.5909,915.341,2110.21,327.604,19.0865,11.5713,13.1769,0.253943,0.252866,1190.26,1051.42,0.266788,0.286988,1.81784,2.75255,933.307,742.641,744.213,18.1429
cc30e4eedbcf9c3bc110894d08781246,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
cccee4b0d4c70a5d5422663e2d8887da,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2358.24,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3574.59,3568.21,10000.0,10000.0,10000.0,4149.41
cd33a862b81ba7b887845d3510c41c62,709.326,708.315,10000.0,4899.98,3946.09,120.195,2884.6,189.361,446.943,4334.59,4330.56,4508.01,4513.77,3365.52,1642.08,10000.0,10000.0,446.947,3905.3,4037.22,1799.86
cd361d33986dccd7f2d86016d6c35241,390.422,299.869,1296.25,440.783,404.974,1658.58,347.332,365.375,383.664,541.456,436.729,502.26,464.276,413.57,1665.37,428.684,3474.21,827.703,411.545,413.513,544.849
cdce6277b01ae06ddb95468c5f05de71,32.8842,33.7082,119.13,0.010026,0.008914,10000.0,40.8629,10000.0,10000.0,0.088624,0.088986,0.010574,0.010678,0.087419,0.094989,10000.0,10000.0,0.028037,0.026192,0.026102,0.005965
cdd131110acc861a5a01fae6c4936c91,144.526,121.06,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4453.77,4132.16,10000.0,10000.0,207.447,10000.0,448.172,10000.0,10000.0,10000.0,10000.0,10000.0
d02fae1e84cfbe799c792ba237f08f66,3905.23,10000.0,10000.0,1473.75,3789.8,10000.0,1936.98,1190.15,1310.81,4205.01,1586.95,4694.55,1614.8,4607.19,10000.0,1007.98,4393.03,2951.96,1437.77,1426.05,976.55
d11944fbca2dd6540f18bd05b6ccda0c,250.868,251.515,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d1940d3d830eb16a7d2270ca4af4acba,746.307,792.059,655.718,126.415,214.445,154.049,423.625,1235.35,1080.39,167.955,222.066,555.384,553.538,126.298,2130.74,138.356,1188.68,681.833,291.314,203.281,622.399
d195412a62cdcbb851136f60af76f463,320.606,329.173,254.852,277.289,296.778,10000.0,260.023,318.218,250.627,119.853,120.047,236.099,206.603,99.7833,105.338,101.139,424.895,296.151,296.198,255.35,90.1092
d3893e43819a907055a84e48a6ee97ba,1154.04,1430.99,710.201,1.72371,1.66033,10000.0,10000.0,10000.0,10000.0,32.3466,32.3487,1.70623,1.68473,32.3467,32.2604,640.673,10000.0,5.50494,5.43335,5.31697,1.07219
d40a68825bdbcdd7642b249325a7b6a2,10000.0,10000.0,255.853,610.491,3272.94,10000.0,991.004,947.352,493.204,10000.0,532.625,349.271,10000.0,10000.0,10000.0,160.972,10000.0,561.697,10000.0,10000.0,107.744
d5f6b2092795aad67d1df1fd3a329552,2476.93,2563.97,2829.51,2444.8,2873.23,10000.0,10000.0,10000.0,10000.0,3631.46,3570.81,3493.56,3570.59,2248.94,1926.61,2685.06,10000.0,3197.91,2952.19,2831.92,2864.64
d7627176604d5b86f34d2f5d14d8ee99,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d7dbb2cba940af33b2bce37ea99b8110,712.488,852.829,584.222,566.883,655.915,4812.81,344.476,300.552,365.27,874.971,938.526,775.172,868.691,591.769,616.776,418.021,135.6,646.231,622.269,630.355,101.741
d7f2e4ec8e631387c928c79e1054c663,1940.73,1984.44,1806.35,2867.6,3454.28,10000.0,3741.17,4174.22,4154.37,4200.1,4139.68,3696.45,3717.08,2210.03,1712.89,1750.18,10000.0,2874.6,2469.77,3430.13,1549.64
da929c2aefde5e59878ad87c4323e581,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4363.99,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dacb03ea801d459ef08db23a8b1d104f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dafc03ea784fee849febca7b64230558,1326.2,1340.83,10000.0,10000.0,10000.0,10000.0,2117.19,10000.0,1400.78,10000.0,10000.0,10000.0,10000.0,4756.63,4737.09,2579.06,2314.61,10000.0,10000.0,10000.0,1701.02
db15a85651e0d941a11bf8640625edd8,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1446.06,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dc7817dfa2817916b266c1cfacd2ee66,2368.06,2000.22,345.194,548.354,214.395,389.72,261.002,573.352,396.335,266.806,511.514,276.326,899.238,762.328,662.54,334.74,253.651,346.449,349.431,399.023,200.219
dcf5b8224d1e0748871c83ee10067255,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dd57f6ebf07a7f932a82bed1877788e6,855.087,836.432,582.704,539.809,555.695,10000.0,384.986,473.943,439.739,816.531,828.928,575.179,676.617,502.302,543.678,632.634,636.925,577.581,573.665,547.833,306.692
dd5fc8da5454a990a0e7999884158c64,375.417,412.253,89.8608,108.459,102.614,241.333,247.088,193.131,213.497,145.05,134.986,205.113,149.812,68.8776,118.535,88.2744,81.4536,359.641,391.444,393.204,121.594
dd7164f2592c9675618c5c99af9b70f3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
ddc0720fa5a91d9cc0dc726644ab9e9f,53.6662,63.0033,1.69032,42.58,33.4537,128.057,2.46094,3.01121,4.22049,116.817,70.29,175.771,165.189,123.306,175.938,1.1381,1.44919,54.5544,54.4882,54.5109,0.384703
de7a6b03999e2bc5bd750831c2662a4d,0.22611,0.227915,751.504,293.411,3543.28,705.089,3215.49,701.832,2153.51,287.238,368.798,198.901,2187.53,10000.0,10000.0,16.3165,10000.0,117.379,386.032,2209.32,229.481
ded23680dfeab2879c05bc0e4de21126,243.581,286.011,217.192,196.914,145.049,10000.0,223.46,253.149,308.19,89.8104,85.4865,196.626,198.026,83.3868,84.3524,74.5101,243.144,219.13,217.97,218.5,54.5434
df1bd67978b9b0ec1d326ba174bc273c,3229.36,2789.49,124.403,65.7476,655.395,10000.0,4527.4,1248.51,4170.25,3980.39,737.94,10000.0,10000.0,10000.0,4542.89,183.787,10000.0,10000.0,10000.0,10000.0,521.437
e067414e153ee98a7842bd6d6dafeee5,175.632,179.7,445.282,656.378,225.063,3648.65,87.3311,349.62,292.844,475.368,249.406,841.904,253.826,905.841,399.397,630.065,705.024,1373.56,866.516,712.25,621.814
e06be7a69dbd6d6866a2799cd40c4bfe,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.7254
e08f11f0a3bd266ee5c78ce332de107f,532.364,614.789,577.643,538.694,601.959,10000.0,753.412,822.686,689.877,398.765,387.855,638.537,624.386,457.177,405.821,385.427,685.29,591.118,562.203,561.803,175.362
e0bf26a7527cd162c7d3016d4b2ab9fb,558.517,369.369,453.772,129.608,47.0299,626.786,357.447,352.718,53.4121,371.045,271.283,297.044,40.091,447.699,262.568,165.625,10000.0,122.863,126.613,233.725,45.4847
e2deb375e56da2360ecd08fc1179fb7d,1249.96,1323.48,347.402,561.27,436.455,4645.95,273.699,460.196,797.634,673.313,673.643,495.118,497.34,600.994,531.815,366.676,347.129,515.065,409.981,483.585,143.365
e371cd7cdde3e7ccb9834290fd4a92d0,2041.4,1918.36,10000.0,1204.86,1191.05,227.971,115.971,113.545,113.592,2392.31,1059.76,1963.06,623.997,646.621,641.708,1572.39,10000.0,1717.98,1707.81,1707.29,334.731
e38601380bfbab35dd8c5927283533fb,10000.0,4025.71,10000.0,2750.11,2740.55,10000.0,3291.26,3717.53,4522.26,4226.65,4183.98,4414.99,4265.86,2486.64,3160.56,10000.0,10000.0,2953.88,2793.34,3473.02,2483.52
e481a97a93fd6b4303f39024d19c2867,152.387,142.137,27.5917,562.092,44.7751,168.316,24.5292,19.8306,22.0846,696.301,162.039,226.854,167.284,44.6714,995.227,78.718,3937.26,240.342,412.06,179.614,16.8902
e6cdc2687fa53506021f05b60ad0c6a2,79.7852,82.0893,54.9781,198.687,56.9332,284.936,19.9351,51.3893,51.3703,32.5396,94.8329,50.3824,66.1657,158.651,63.1694,33.3186,49.9098,49.4359,112.468,19.6292,36.6969
e7248b57a310ad461924eb17956cdf3a,10000.0,10000.0,1773.35,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1355.73,10000.0,10000.0,10000.0,10000.0,1270.05
e84b00b1f134e0e071a2baf54cfc90e8,699.587,658.703,345.75,347.974,356.811,1393.59,662.526,686.028,658.615,453.708,537.135,481.0,454.005,325.787,284.301,342.896,953.301,452.457,388.588,403.317,436.88
e85e793a66a2c9d390f40acf29a5346b,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e85fb114c33f450dc2622c78bc6fa019,233.915,236.056,686.609,80.595,80.6427,69.4362,44.3816,44.4618,43.8376,448.539,443.682,83.9029,84.7641,441.952,444.795,434.262,428.984,321.571,318.83,314.634,59.8633
e8abb9c83efdd96a99990f3b914ea873,480.365,483.965,2876.16,434.611,994.978,40.0859,397.965,348.585,348.633,1145.05,1194.23,1130.77,1057.16,518.615,822.677,1005.13,629.74,524.516,518.306,516.954,151.249
e99e266b422513a2898c13898a1de501,362.754,330.373,132.863,47.6023,21.7998,106.388,322.252,471.546,471.461,526.432,106.151,279.016,227.39,170.078,33.7713,37.6961,87.567,0.733119,0.743303,0.733236,188.065
ea827f81bd0e9735739adc0d9da1b446,1273.19,1331.2,1659.24,2296.44,1928.01,10000.0,1612.25,1729.99,1796.41,1599.8,1513.55,2642.16,2655.49,979.921,1087.77,1279.5,10000.0,2416.02,2217.87,2371.45,1238.26
ec84eecb124c63d4757e083dd0e5a9ff,362.554,372.233,67.2607,201.915,313.099,1362.96,83.1925,106.456,99.7295,653.674,352.02,646.869,441.467,248.346,278.731,127.218,228.406,184.25,489.314,539.378,506.585
ecca77b5350eca6a4323edd5b38208c6,206.493,188.036,161.864,4125.24,606.658,269.681,303.584,672.809,164.101,3017.29,1092.45,10000.0,673.85,139.932,709.367,177.587,10000.0,107.385,3641.03,184.184,115.508
eda4aa84aeeb306468396fa82a6bba5a,66.6402,71.5397,97.4358,108.534,79.3132,178.538,130.959,174.887,71.4966,146.728,145.283,128.713,133.539,314.704,131.917,70.782,4844.94,353.208,87.1047,86.999,90.3698
edceb8782e72e290fa54757dbfdd0173,230.193,305.745,120.795,106.327,99.4454,10000.0,151.47,173.554,214.387,78.2956,74.1882,119.836,127.928,59.1532,58.6622,64.6897,132.024,168.726,154.45,147.848,97.2783
eddd68e14d69cce7190b99f4e7abdafb,16.8547,17.2646,283.949,217.935,342.858,68.2642,152.323,42.2595,115.498,240.99,124.632,16.0467,25.562,4.17791,55.7471,95.8426,9.03048,11.3267,11.2391,11.3558,37.6459
ee57608ea4b74f25aebca809d59711c9,10000.0,10000.0,10000.0,2260.41,4672.64,10000.0,3465.97,3831.49,10000.0,4629.57,4971.35,4011.94,4100.4,2047.04,3460.13,4546.4,10000.0,10000.0,2668.64,2686.46,3502.34
eed5189b73738270ae3fdb8b33bf31c8,10000.0,10000.0,180.015,488.058,10000.0,10000.0,1537.6,1223.78,1321.81,612.131,10000.0,10000.0,10000.0,10000.0,10000.0,128.051,10000.0,687.05,4763.93,10000.0,91.2064
ef16970ab9da31165d3c401ff9b29168,10000.0,10000.0,1497.11,10000.0,10000.0,10000.0,3311.36,1178.89,2514.22,3242.2,10000.0,10000.0,10000.0,10000.0,10000.0,448.943,10000.0,10000.0,10000.0,10000.0,418.88
ef330d1b144055436a2d576601191ea5,6.45092,6.28736,1.8384,1.58389,1.02901,2.0014,1.18838,1.87593,1.40396,0.915542,0.86636,3.79399,2.88717,1.5744,1.09551,1.6956,1.31726,1.53721,1.53543,1.53625,2.56272
f0426369f61595aee97055965ee7e6a3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3.17066
f054205a7cef98e5021016f864c69816,30.4702,40.1531,1111.2,13.6137,92.0798,174.726,56.0598,16.7098,15.5436,16.9672,52.1358,36.7676,54.1765,40.0407,47.5955,26.9347,39.8398,67.8797,67.7482,60.5085,20.4903
f15ad4206d95a3f8f1358b33301539be,1005.75,1021.6,946.708,832.812,1028.23,3335.78,1296.79,1390.85,1383.68,1495.76,1509.09,1215.16,1238.45,953.018,918.103,1093.63,3169.94,1176.23,1110.86,997.913,873.996
f16b7329ef5728f722c291156b3b098e,1128.35,1159.06,1132.39,957.373,987.12,10000.0,1289.78,1139.08,1073.45,1437.3,1481.27,1510.54,1314.8,1001.68,1169.03,1182.22,1925.28,1387.01,1243.4,962.989,1037.68
f18c7c7b8666458fd04ea7a253ae1e20,331.738,331.182,10000.0,791.136,793.115,129.357,215.532,227.007,261.091,1509.9,1232.99,1014.56,1108.57,709.514,524.951,10000.0,10000.0,1216.82,1099.83,715.037,774.749
f296fe701a562022c0de0cf565fbca7d,157.331,184.429,58.438,63.7061,62.8503,1095.92,103.825,101.612,101.463,25.5529,25.9136,79.3679,64.9277,20.4289,25.8812,26.3365,82.5735,80.1998,81.5436,82.0073,24.5139
f32bb347996c351bc3e9a91c58e8601d,452.954,23.5572,406.965,934.768,351.173,2564.39,283.087,356.066,210.199,1176.57,385.312,1025.85,1133.62,215.613,10000.0,829.98,10000.0,1396.82,153.626,66.7023,1368.05
f376d4c191518ed704326960b6b19a4b,511.002,511.884,542.798,474.659,502.091,10000.0,797.395,829.362,647.334,469.053,368.953,533.3,498.318,383.262,384.217,290.591,907.683,549.29,553.016,561.86,152.499
f45e5faf1bcccbdd3065dd6367c3bd16,539.718,555.165,585.795,501.516,499.337,10000.0,692.057,848.744,906.864,427.295,423.082,576.21,560.065,345.404,401.904,261.936,783.329,573.972,621.284,548.354,175.389
f48735588e3515135f039e8bc8efaee5,352.255,94.5819,588.963,230.993,227.868,1091.95,10000.0,10000.0,1054.81,166.794,818.391,763.84,768.323,561.888,440.586,349.04,395.158,238.145,239.159,239.735,128.837
f50eaf02a8041510b64104998cc81d2f,180.503,220.635,146.932,139.484,99.0193,116.022,46.2139,45.2524,108.884,208.563,135.851,32.0468,102.226,106.302,412.333,48.5686,355.65,27.306,27.2606,110.085,5.83725
f54b352934be08821aa75b3424112956,771.571,788.444,1960.28,801.093,1224.04,37.2936,824.065,734.7,864.601,954.805,1235.62,580.575,427.486,515.699,1102.42,389.253,629.491,2604.83,1463.61,1454.69,120.828
f561c52b987bdb9031a477864070b759,55.9181,56.2458,231.805,1595.61,332.41,10000.0,74.5408,69.1595,478.982,117.037,366.72,65.8277,420.158,10000.0,10000.0,99.9289,10000.0,428.065,2259.04,232.881,150.462
f70788e8446c1bc42684316de0a6c164,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2.42781
f746dae2050dd4aa48bcd53e8bd897b4,21.5632,4.33813,138.963,4765.42,10000.0,10000.0,786.023,10000.0,1837.26,2119.75,808.745,311.757,10000.0,1778.79,10000.0,10000.0,87.1666,1765.08,10000.0,10000.0,1859.21
f7e855b18105170b0718086d3f5b5923,246.149,246.844,234.91,696.328,176.8,1317.55,85.0501,249.926,471.542,275.037,1172.11,188.521,963.86,4233.46,3479.58,54.9206,10000.0,1410.22,221.056,603.896,223.403
f8443057c188f6c9cfb711ff3d4aa6ff,2661.49,2601.45,138.055,96.7227,108.549,269.159,142.404,132.932,151.959,291.329,315.774,105.376,123.28,293.196,276.508,326.262,338.063,120.944,121.193,102.86,115.71
f86dad4ba35369eb720a0c9ddc45037a,10.2382,10.4932,10.1385,481.505,39.5443,1945.21,10.7593,35.1154,15.7091,32.8336,93.846,3.21004,9.37638,48.1011,3361.21,16.6669,10000.0,98.8065,87.6432,52.124,8.23709
fa50d69adc71fe4daf7f9088cd02864a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2233.39,10000.0
fa5c6d6736a42650656c5bc018413254,10000.0,10000.0,0.219983,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fae08ac5b6d7eeb4f56f1cfac6c51703,895.071,885.885,796.156,708.4,698.938,10000.0,799.078,922.477,887.51,1069.58,1143.0,1040.64,1043.9,774.909,730.83,789.131,1030.5,863.613,750.596,778.905,655.367
fb0e505b8bd19a34f1f80b8e020e7856,632.492,591.242,80.6592,79.6694,80.9332,221.946,104.499,99.6798,95.4026,288.753,288.279,63.548,91.1533,279.888,276.866,276.166,323.669,83.9387,83.9671,69.0077,83.8513
fb45d41807bcbbbe689de282c1310798,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fb51311320bb42bdb893249998a77f40,328.794,367.939,175.277,187.805,210.003,709.568,237.948,272.671,245.361,322.845,318.303,258.807,277.24,222.908,273.258,225.032,419.995,249.969,236.907,187.173,174.398
ff9e9b01d50d01ecb6740472d7dd36cd,467.232,639.9,116.756,350.822,366.23,460.24,244.961,732.192,506.743,1974.3,1258.35,699.688,1425.18,948.261,1000.47,268.329,347.982,788.684,654.758,654.329,1220.6
