hash,biere-gimsatul,djamegni-sbvaprspakisinc,qian-prs-thread32,qian-prs-thread64,saoudi-painless-par1,saoudi-painless-par2,schreiber-mallob-impcheck,schreiber-mallobsat,tchinda-prs-pakisinc,result
778e0fd8f034b7cfd539b1b523ed4c4a,896.215,1473.149,1144.275,10000.0,1149.196,1242.515,876.891,1090.65,1259.828,unsat
77b7f7bbf75faaee28f473b9941de103,1839.523,905.85,426.568,10000.0,1.088,4.134,1372.523,177.219,1019.771,sat
792495b57d6145fd21d7076eab2ab06a,62.661,174.888,126.42,190.875,89.741,78.625,96.873,95.866,147.057,unsat
79b9e24dd9af185dbec18c9b0a32b1e2,7.006,18.385,15.538,18.877,12.673,11.135,23.84,16.992,8.47,sat
7ac7fabd8c078aea420087a0c80e5563,77.896,252.945,69.993,89.545,53.19,62.912,124.126,116.695,60.301,sat
7b48f9354d25521bd542d859c0ecdde9,2929.729,1809.389,10000.0,10000.0,2131.036,2226.942,1601.204,1079.345,1871.747,unsat
7b9d8b9b31b530effd634f5a8f1f4411,17.654,30.829,23.241,21.58,28.569,26.203,17.818,10.012,26.737,unsat
7cbc3ce2052ba7c5b501f75af58ab3c4,1.6,291.479,299.047,300.63,559.511,553.277,1.071,0.973,288.935,sat
7db30d12cb06f0dc2f30abff80d96d6a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
7dc0e1b5fedbd8351907f1316b58e68f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
7e1d279559b202016e5797901e731a39,1.875,329.657,338.911,341.158,716.24,737.269,1.189,1.066,340.816,sat
7f1c7da531539f3be4a1e0e916913086,25.363,12.133,13.435,12.762,11.533,11.123,22.185,78.299,12.323,unsat
7f2b4b2bde9b866b93fbfe01341213da,37.174,208.083,260.401,241.348,50.544,43.34,144.766,34.018,200.564,unsat
7f7109dce621ef361a72b3e8cee9a962,0.37,0.354,0.303,0.313,0.619,0.659,1.871,1.479,1.001,unsat
7fb202a51c0223f3119887a57086ca4d,11.759,21.358,16.322,16.741,28.685,30.319,12.979,18.694,21.219,unsat
7fca438c38e5b7a70e38778ec146cfe0,219.83,235.671,185.462,174.386,318.113,350.83,192.914,211.613,210.918,unsat
812926407774771b3bd9885f7bfa4841,771.989,341.894,75.049,10000.0,261.338,264.211,128.53,79.631,62.793,sat
82d9e8d2cfea101dfe52c8359b7bb163,69.301,247.759,43.411,45.921,65.304,72.255,62.48,78.645,50.784,unsat
83b330c934d6dd35d56e1b1ca3638b3c,5.467,3.356,3.228,6.798,3.074,9.329,21.647,6.344,3.106,sat
83dc8f675657b3e6d148ef5cf897fb82,278.288,675.274,420.021,304.594,725.288,944.463,316.306,207.872,384.183,unsat
84c6d7e4a18aacf166105aaa3cd6e3de,352.579,319.493,74.261,10000.0,284.785,290.854,434.356,118.786,61.821,sat
8530c911b75ab1b276042043d118a875,10.068,216.303,14.481,14.648,16.658,15.926,17.5,12.692,17.549,unsat
8704094951693f99fd21403a039c8131,116.939,87.0,63.166,75.222,14.244,26.071,57.72,81.251,39.633,unsat
878bcc11e1e243680f7946bcf428f465,60.273,205.775,34.414,41.189,17.775,16.94,29.012,92.818,11.968,unsat
88d151d4e3c6ba9bd78454de141cd108,163.221,177.196,98.492,93.565,91.273,85.013,282.93,117.913,128.301,unsat
88e89266e58f1f125ebc4e0f66e2c060,548.847,256.042,42.543,61.798,347.685,162.98,168.44,49.024,35.049,sat
8942dca5dc0876fc3f723f738d72de1c,921.339,745.591,104.414,501.499,415.486,374.224,141.544,102.272,597.072,sat
897acc1858ce0887f286aba5c0d56d71,13.872,10000.0,10000.0,10000.0,24.681,137.734,13.075,10000.0,10000.0,sat
8b18bb75459a4161633ba2a3c8ee183e,9.726,41.279,10.117,2.121,8.267,0.177,5.884,2.176,18.62,sat
8b31606e10656ff7eb2936262b647443,2.414,137.775,0.538,1.461,2.151,1.745,6.385,0.93,0.432,sat
8b91c5bf4dfd87ffb46c5ef88a3ef1cd,773.767,697.447,593.245,685.715,574.237,531.845,425.353,488.318,721.726,unsat
8bf63d50ebdb645b75a24370b8f94d31,352.235,196.933,112.833,111.896,208.653,222.386,308.081,116.294,139.558,unsat
8d2dfc50c1759dc11a6564d5c368c6df,10000.0,499.909,10000.0,10000.0,3835.733,3435.876,1174.982,10000.0,382.089,unsat
8d4b50ec0cf99097e9ab0835937afee5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
8e720686372c5037f30b4fc7b1c71d48,5.646,201.6,2.741,2.275,2.379,3.266,3.302,3.176,2.704,sat
8ffd718f763ed7a3f691cf46e57f8d98,38.513,91.529,267.132,338.398,26.061,106.542,156.449,13.687,87.168,sat
907e7dc703e16ad2c7e56a33fe3b3e5f,22.279,44.176,47.152,50.393,34.87,30.158,76.369,61.345,43.678,unsat
912ce8c21d8fb8abc491cb205ec23e9f,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4589.237,10000.0,10000.0,unsat
915a25bd189357e4c6d7771b69a6849f,10.49,23.76,22.224,19.644,34.181,36.158,13.688,20.392,27.227,unsat
91e0db01b254eb78f6643328045bfeb9,10000.0,14.567,2.949,6.001,783.144,126.66,3935.018,328.967,22.559,sat
9276ce38c625b2d00de247f8588f1542,2.279,4.076,1.029,5.579,1.211,0.749,14.798,7.183,3.023,sat
94571e8a1081385029d1ecd53ffcdf8e,158.871,271.597,70.449,78.545,132.652,133.25,113.003,138.82,75.16,unsat
94dd280b1562ee7dae44b303b8fed233,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
96a6796405061571e12d383efe27b703,28.664,44.462,37.859,35.282,63.074,70.317,25.4,18.705,45.15,unsat
973d699ec01b88da869233a79aaa1912,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3667.733,10000.0,10000.0,unsat
9777418f75e1dfbd7d34e9b0ba4bf0b5,509.794,2648.206,10000.0,10000.0,1085.592,1239.527,510.997,919.3,1015.842,unsat
994783ef4ed3a0366842e1b6f9128a6f,285.134,60.894,66.574,37.898,21.312,10.152,247.694,68.733,308.927,sat
9a06700729bf3426beb8a62040f92960,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
9cd3acdb765c15163bc239ae3a57f880,4.621,10.226,6.695,8.315,8.855,8.296,11.591,10.794,6.833,unsat
9d9c4fa425282759eb9e98b82fb5f56e,2.743,13.057,25.335,5.731,84.394,20.048,176.884,4.547,90.173,sat
9dcbf221b8d2bb01f30bcca283f3608d,26.847,22.876,20.237,26.065,13.074,24.596,48.861,25.193,17.338,sat
9e6c2e7b0d6f58e449716deb9305525a,10000.0,2451.652,10000.0,10000.0,1147.382,1535.322,494.023,699.784,3794.102,sat
9e749596a8de36d8ab706c96cf128455,66.585,60.768,47.367,59.737,54.211,67.394,40.036,30.706,53.757,unsat
9e85aad5707405fb349c6c5548040cf4,57.299,897.936,760.082,48.94,326.002,158.891,660.939,340.357,1034.011,sat
a08e66296d00f480e9ccadd79fa8b904,55.723,12.216,4.273,10.943,13.755,17.744,68.308,28.751,15.07,sat
a14d9ee17051ec08a4334ba43089502c,711.478,315.903,75.172,10000.0,233.825,239.323,398.577,72.977,63.085,sat
a38affaa741c958fc32769d5fe89b06c,1.419,3.208,0.625,0.745,0.282,1.637,1.473,0.772,5.428,sat
a45a0358685867bd4f1c7f7c0b0e379c,1.381,2.544,2.309,2.925,3.221,0.617,14.381,0.872,13.114,sat
a5419a63d913bde0ba5bcd8a8571342f,95.523,422.305,435.534,675.853,129.745,100.378,226.754,70.47,457.107,unsat
a552a058e6376a36b1f1b2724f228364,145.411,167.854,135.809,181.514,150.668,191.493,201.913,72.339,149.971,unsat
a58b8a5eb61d3110d9fa36a03de588d2,18.469,35.918,21.544,21.071,40.675,38.55,20.895,13.285,25.739,unsat
a5dc6226e4c0bebb06926efe55640995,10000.0,10000.0,10000.0,10000.0,1068.364,716.726,1023.92,646.612,10000.0,sat
a5fc113e7d4899f4e4af14b87b6fd6ae,830.435,507.471,334.565,268.75,250.372,231.947,517.756,389.018,377.095,unsat
a6ed647f85f20be4aedd1e9ce31cbdcd,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
a917b02a7c31e74c8ccf8b8f001abf37,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
a9cb77454c6cfdf4092fb304d3aae8b7,318.372,94.527,67.769,177.432,156.15,100.148,53.018,11.235,90.866,sat
aa39c6d885d283a085d033ab7b89f8c8,53.359,57.773,43.841,30.255,41.216,33.678,32.407,203.779,40.727,unsat
aa6e6f67719ca43aef922f2ebabc409a,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
aa9b67fd19d54ad51b93ee4ba5dc75fc,125.579,99.217,164.266,148.211,234.295,201.182,65.033,129.192,200.151,unsat
aaa3654cc92d80da84ecf5d18040c634,140.63,349.498,35.808,83.488,32.014,28.948,80.474,139.938,30.203,unsat
aacfb8797097f698d14337d3a04f3065,5.237,201.443,1.705,1.888,2.227,2.181,3.494,1.782,1.594,unsat
ab3438b504b296fcee78ec9e71969863,10000.0,208.324,33.244,10000.0,319.295,548.093,102.229,2716.815,3256.445,sat
ac347c21ca0759079c0be9a758e4e924,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
aceab5a3452e2901e645065bda3e8847,684.667,291.733,68.162,10000.0,237.354,227.047,114.28,71.512,293.93,sat
ad4e151d80c7012d88dd79bcfceaade5,2.596,7.746,6.011,5.925,8.571,8.229,5.978,5.184,6.707,unsat
adf6dacdd64c93f9de1aa0eadf427faa,6.441,13.183,10.555,11.577,9.663,9.66,21.79,10.625,11.424,sat
ae9522ea003ea9f75891b2d37a5e264b,1.872,130.452,0.295,0.322,0.349,0.352,1.369,0.69,0.287,sat
af05a6b68a1cff165b684d9ff0ae3b3b,7.242,11.557,18.538,25.263,37.467,75.468,27.599,5.374,181.539,sat
af750c18578d52e60472315692ad83c0,5.066,204.155,2.706,3.059,3.261,3.407,5.143,2.953,2.658,sat
b087c195e5b7bb191d3a701aa0aa8cf1,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
b11374f7fe60b9a63fbfde24b1a0a439,119.698,132.927,105.918,117.894,121.46,139.171,84.961,50.726,121.808,unsat
b172b4c218f1e44e205575d2b51e82c4,1176.252,1833.622,10000.0,10000.0,2089.122,2079.714,953.774,436.776,1902.037,unsat
b3167d999edd81291f33636464f2f8e6,10000.0,2902.001,10000.0,10000.0,3.437,7.481,10000.0,336.703,629.632,sat
b3c587501567db72e6e66c6930cf15ed,1183.051,155.452,236.957,382.828,647.09,558.417,933.459,942.95,263.543,unsat
b3f53d4c67b234d27e21f5e56bfd39e8,293.232,104.438,136.149,197.457,105.351,122.262,163.824,271.619,118.402,unsat
b44ea915362c3a140269003d45b1d053,4.787,3.348,9.416,4.329,6.965,0.789,4.984,2.675,8.207,sat
b4b41b2ff14427e5715cb9bee06d4602,9.672,141.776,10.165,10.694,11.349,12.146,14.795,11.402,11.63,unsat
b5028686db9bd1073fa09cbd8c805f47,59.689,53.206,27.284,49.652,17.748,65.014,21.898,13.1,22.442,unsat
b68ae7866df5e852c3acb97a46da2faf,22.215,22.663,25.717,27.061,24.2,23.297,53.635,17.145,30.276,sat
b7273af3d468ea2595f11a6dbd6ef6ce,50.328,60.289,59.664,57.2,88.692,88.437,41.027,66.63,75.859,unsat
b76fa2f50a42120ec54fa98c29113326,10000.0,1264.774,10000.0,10000.0,1962.28,1528.757,1944.231,3048.681,1374.315,unsat
b8c7c777e76995e5bf7b517f2db234ba,24.257,8.454,6.214,8.64,1.673,0.784,9.775,15.596,12.517,sat
b8f5fc2425facb3aec52a665f32a500c,39.492,154.34,155.227,237.118,37.371,38.469,126.531,32.907,231.376,unsat
bb591c6447fb6b4180f6d288eb2ff62a,48.51,98.418,92.203,82.845,78.968,77.399,64.525,57.718,96.979,unsat
bbfe2b27182d2ee7fefdb557f458ac9c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
bbfed8974655bca520259deb10d2347b,2.748,0.238,1.303,2.122,0.559,1.713,3.884,2.173,2.202,sat
bd12a2b66110451b050bd5d2943b1854,10000.0,4782.567,10000.0,1176.913,3907.38,2031.93,10000.0,1752.817,743.476,sat
bd19da88800086971e554e9d66bc641d,16.867,33.858,24.947,24.277,48.16,57.829,17.604,10.982,31.346,unsat
bd8bc25be2b36c64b38459c17e815814,23.738,16.676,12.523,12.859,10.668,11.694,14.884,23.301,15.417,unsat
bdcdb52d16f87ea20f091ca4b0b6a36f,125.418,82.336,74.903,72.067,100.024,92.618,77.568,101.259,85.385,unsat
be18894105e006399cc018abc14b204f,178.334,205.195,12.943,46.685,11.947,30.753,72.753,70.931,56.857,sat
be6411f4784a3c879886dda807cdc607,2.939,3.067,1.292,1.461,3.266,7.902,5.635,1.125,4.28,sat
bfadd34e71516e95d0ba2a3a8fb2ba03,3088.361,760.369,10000.0,10000.0,1662.229,2380.716,3645.519,2154.99,1715.748,unsat
c0293283432a9b15cd743702163f5184,1.761,1.619,0.719,8.293,1.116,3.827,2.252,1.977,0.471,sat
c03f7f84f6ac9e523c17e391c3895183,161.425,266.79,99.927,76.758,32.37,34.287,186.649,69.587,82.937,unsat
c0e6e6eeebd48ca600cfc7d662fa804c,51.954,75.998,56.06,53.39,144.33,114.589,37.018,56.93,65.552,unsat
c214f1eb2576af00e3fb09f7d0305764,427.378,274.044,55.437,77.146,191.172,184.411,218.462,55.016,46.507,sat
c21cea390a50204944aa00babd56b53c,377.917,242.553,104.16,245.136,36.843,34.249,92.593,212.094,45.865,unsat
c2bfe541b7cff948fa3193e9ca0eddee,23.314,4.077,14.295,5.115,1.107,18.007,20.912,19.82,0.36,sat
c3e53c353f30d9e2eb54ed93d6ce4f02,7.957,15.454,15.72,15.139,22.185,20.021,10.399,12.183,18.216,unsat
c5a98231dd54cbca06135293bb7e1985,67.189,41.483,50.155,50.688,89.896,29.166,7.405,7.188,68.856,sat
c5ae0ec49de0959cd14431ce851c14f8,17.465,42.914,18.662,2.473,5.649,51.11,24.239,15.981,21.752,sat
c6568fc8805127e876c4c23551bf49fa,30.854,41.775,45.95,41.482,80.366,65.473,33.504,37.218,54.746,unsat
c69c5163c9087ffe770743bd4cdafcc9,10000.0,0.057,0.029,0.031,0.065,0.058,10000.0,10000.0,0.031,unsat
c6e03256680b96b52e3345a497333c2b,20.683,71.678,69.062,71.41,59.693,57.15,36.006,39.308,69.345,unsat
c73edc350cfa8e07af58db50054aea45,75.862,25.77,408.877,206.662,6.0,6.113,690.841,70.917,18.22,sat
c76f3c6c2e2eae85fc5f3d499f3db88d,29.195,21.917,38.653,35.689,65.01,65.638,60.82,42.73,40.836,unsat
c801a020a6c8bc3c287fea495203b114,0.037,0.188,0.106,0.117,0.111,0.114,1.167,0.672,0.105,sat
c82eee3badbc8432dad72d1d575a0ea6,39.209,1.621,40.334,28.424,7.843,44.648,98.677,32.212,122.837,sat
c8b129b9e4835b8a40d5ef0d27a45bef,122.014,464.158,159.314,272.186,47.459,43.265,335.673,244.692,71.046,unsat
c8e64404361f2426490d39459832c66a,41.354,212.032,9.035,13.423,29.678,29.903,46.176,12.126,7.652,sat
c9f511adbb3d6e1b37b410f972f270c6,45.41,225.836,26.166,31.918,46.217,38.736,45.148,53.75,28.617,unsat
ca14adcb9296a7b31d7815c2ed16d0f1,0.128,3.368,0.356,0.414,0.429,0.448,1.563,0.672,0.336,sat
cb2e8b7fada420c5046f587ea754d052,13.752,0.541,6.607,9.824,5.023,4.131,133.191,161.801,6.203,unsat
cc30e4eedbcf9c3bc110894d08781246,10000.0,3629.433,10000.0,10000.0,10000.0,10000.0,2304.618,2452.152,2956.044,unsat
cccee4b0d4c70a5d5422663e2d8887da,393.156,109.467,96.087,57.16,31.356,233.663,2775.545,154.095,97.679,sat
cd33a862b81ba7b887845d3510c41c62,1430.533,43.632,29.86,10.593,88.228,142.346,365.242,157.07,153.127,sat
cd361d33986dccd7f2d86016d6c35241,119.301,76.44,93.135,93.249,82.843,80.295,141.301,186.031,78.225,sat
cdce6277b01ae06ddb95468c5f05de71,0.572,283.032,286.046,287.248,403.089,415.906,0.969,3.183,281.801,sat
cdd131110acc861a5a01fae6c4936c91,94.885,494.346,13.319,10000.0,77.267,13.972,22.103,98.662,7.983,sat
d02fae1e84cfbe799c792ba237f08f66,158.609,195.479,159.046,301.741,242.999,249.271,644.398,210.375,141.507,sat
d11944fbca2dd6540f18bd05b6ccda0c,1286.653,108.533,121.816,761.193,10000.0,416.105,123.797,1070.23,117.585,sat
d1940d3d830eb16a7d2270ca4af4acba,12.253,27.671,3.609,4.024,2.245,5.257,46.015,18.887,6.407,sat
d195412a62cdcbb851136f60af76f463,11.601,22.956,21.226,18.643,44.591,31.672,16.186,19.191,25.221,unsat
d3893e43819a907055a84e48a6ee97ba,158.974,10000.0,10000.0,10000.0,10000.0,10000.0,3.776,13.997,332.37,sat
d40a68825bdbcdd7642b249325a7b6a2,402.288,494.896,622.722,423.643,0.448,0.582,799.718,46.334,364.713,sat
d5f6b2092795aad67d1df1fd3a329552,382.701,194.638,145.583,145.95,257.578,260.23,80.641,51.825,155.556,unsat
d7627176604d5b86f34d2f5d14d8ee99,10000.0,10000.0,0.102,0.103,0.151,0.148,10000.0,10000.0,0.101,unsat
d7dbb2cba940af33b2bce37ea99b8110,91.973,87.883,104.324,115.764,70.382,69.178,256.237,31.907,85.757,unsat
d7f2e4ec8e631387c928c79e1054c663,123.943,147.545,110.218,118.297,163.794,194.979,88.075,50.119,126.905,unsat
da929c2aefde5e59878ad87c4323e581,10000.0,10000.0,10000.0,10000.0,902.308,10000.0,10000.0,4533.843,1247.203,sat
dacb03ea801d459ef08db23a8b1d104f,2336.556,1517.039,10000.0,10000.0,1664.489,1446.735,1064.485,1505.637,1830.826,unsat
dafc03ea784fee849febca7b64230558,239.916,127.697,395.726,445.635,301.023,275.391,590.937,537.335,374.769,unsat
db15a85651e0d941a11bf8640625edd8,1887.27,157.288,10000.0,883.669,797.941,1051.19,866.193,10000.0,2870.845,sat
dc7817dfa2817916b266c1cfacd2ee66,33.579,45.946,27.99,20.062,46.446,20.322,39.102,27.726,35.474,unsat
dcf5b8224d1e0748871c83ee10067255,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
dd57f6ebf07a7f932a82bed1877788e6,37.144,40.99,39.061,34.11,45.187,40.403,36.514,38.719,40.744,unsat
dd5fc8da5454a990a0e7999884158c64,5.021,10.703,8.779,8.682,7.572,7.745,26.418,9.997,9.041,unsat
dd7164f2592c9675618c5c99af9b70f3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
ddc0720fa5a91d9cc0dc726644ab9e9f,1.327,0.964,1.12,1.446,0.797,0.846,3.575,1.478,1.116,unsat
de7a6b03999e2bc5bd750831c2662a4d,29.647,20.664,3.213,39.285,5.039,1.202,115.171,29.395,20.223,sat
ded23680dfeab2879c05bc0e4de21126,10.789,16.254,17.324,15.642,31.948,28.59,12.386,13.184,21.22,unsat
df1bd67978b9b0ec1d326ba174bc273c,202.81,34.373,8.115,9.834,59.626,42.837,40.915,46.81,65.857,sat
e067414e153ee98a7842bd6d6dafeee5,7.591,215.432,44.219,15.415,50.61,27.882,92.275,21.65,10.723,sat
e06be7a69dbd6d6866a2799cd40c4bfe,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
e08f11f0a3bd266ee5c78ce332de107f,27.984,50.989,40.346,35.868,98.588,97.827,27.597,49.319,50.243,unsat
e0bf26a7527cd162c7d3016d4b2ab9fb,10.591,103.496,4.742,37.514,12.4,15.119,26.323,12.884,21.032,sat
e2deb375e56da2360ecd08fc1179fb7d,892.927,435.887,101.561,110.185,185.424,87.413,154.673,138.411,138.928,sat
e371cd7cdde3e7ccb9834290fd4a92d0,1430.603,310.142,73.413,10000.0,539.282,253.678,300.452,89.49,61.085,sat
e38601380bfbab35dd8c5927283533fb,406.574,194.232,172.308,177.934,252.857,228.473,178.184,231.283,196.367,unsat
e481a97a93fd6b4303f39024d19c2867,20.164,6.805,5.006,4.981,14.039,5.544,60.954,17.062,4.487,sat
e6cdc2687fa53506021f05b60ad0c6a2,1.596,4.186,2.533,0.949,5.916,2.164,4.591,2.093,3.127,sat
e7248b57a310ad461924eb17956cdf3a,10000.0,1570.913,10000.0,10000.0,30.476,89.398,10000.0,208.82,2404.589,sat
e84b00b1f134e0e071a2baf54cfc90e8,30.253,34.883,20.569,16.983,34.022,32.464,16.484,9.681,23.763,unsat
e85e793a66a2c9d390f40acf29a5346b,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
e85fb114c33f450dc2622c78bc6fa019,598.081,278.419,59.056,83.739,207.838,208.59,99.18,61.635,48.669,sat
e8abb9c83efdd96a99990f3b914ea873,190.562,259.08,25.005,60.06,27.762,24.302,64.448,124.417,81.993,unsat
e99e266b422513a2898c13898a1de501,3.831,18.323,1.45,6.38,25.223,0.684,8.082,1.273,9.152,sat
ea827f81bd0e9735739adc0d9da1b446,115.853,252.408,75.972,85.235,127.717,157.935,44.528,55.025,79.849,unsat
ec84eecb124c63d4757e083dd0e5a9ff,13.617,33.354,21.321,28.557,26.447,25.029,81.255,47.71,39.628,unsat
ecca77b5350eca6a4323edd5b38208c6,18.552,16.335,6.176,77.12,32.158,27.413,91.263,12.291,34.581,sat
eda4aa84aeeb306468396fa82a6bba5a,11.191,7.854,14.098,8.482,19.823,25.168,21.312,11.286,13.123,sat
edceb8782e72e290fa54757dbfdd0173,6.395,12.351,13.719,12.132,18.906,21.037,9.6,12.182,14.716,unsat
eddd68e14d69cce7190b99f4e7abdafb,9.194,1.145,3.406,1.923,0.154,4.631,2.783,2.492,1.903,sat
ee57608ea4b74f25aebca809d59711c9,10000.0,1464.323,10000.0,1511.598,1124.368,1714.27,466.754,1041.296,1175.814,unsat
eed5189b73738270ae3fdb8b33bf31c8,980.992,179.436,705.313,848.379,2.588,2.682,810.451,120.112,444.582,sat
ef16970ab9da31165d3c401ff9b29168,3144.223,1153.521,10000.0,10000.0,2.67,5.175,10000.0,177.97,1061.462,sat
ef330d1b144055436a2d576601191ea5,0.903,0.929,1.004,1.228,0.461,0.692,2.032,1.375,0.701,unsat
f0426369f61595aee97055965ee7e6a3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
f054205a7cef98e5021016f864c69816,3.34,3.971,3.687,2.961,2.748,4.787,11.697,2.286,4.466,sat
f15ad4206d95a3f8f1358b33301539be,79.423,229.218,48.79,44.961,101.241,103.492,41.807,34.72,52.782,unsat
f16b7329ef5728f722c291156b3b098e,114.78,267.424,68.683,70.141,131.802,120.082,95.055,112.389,71.127,unsat
f18c7c7b8666458fd04ea7a253ae1e20,268.108,29.526,52.944,60.25,54.228,61.95,52.025,286.716,26.396,unsat
f296fe701a562022c0de0cf565fbca7d,3.283,8.445,7.212,7.039,10.516,10.423,6.382,5.681,7.708,unsat
f32bb347996c351bc3e9a91c58e8601d,47.312,44.131,32.487,75.34,6.449,34.299,140.64,20.241,6.63,sat
f376d4c191518ed704326960b6b19a4b,31.813,56.887,50.756,50.085,73.4,70.797,28.491,51.218,69.858,unsat
f45e5faf1bcccbdd3065dd6367c3bd16,39.483,47.381,52.055,41.986,78.69,89.742,28.596,50.416,58.148,unsat
f48735588e3515135f039e8bc8efaee5,9.517,225.947,89.537,281.737,26.829,47.831,73.668,16.989,328.422,sat
f50eaf02a8041510b64104998cc81d2f,4.71,7.157,1.77,0.518,3.185,6.568,7.385,3.406,1.654,sat
f54b352934be08821aa75b3424112956,140.682,284.391,22.131,56.846,21.698,24.107,42.833,118.409,26.755,unsat
f561c52b987bdb9031a477864070b759,8.032,2.876,1.925,3.062,1.068,1.74,42.296,13.189,0.616,sat
f70788e8446c1bc42684316de0a6c164,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
f746dae2050dd4aa48bcd53e8bd897b4,52.219,39.653,4.733,29.617,28.934,23.251,10.844,14.983,9.895,sat
f7e855b18105170b0718086d3f5b5923,68.825,12.763,15.107,30.098,15.65,14.253,25.633,12.178,18.99,sat
f8443057c188f6c9cfb711ff3d4aa6ff,19.652,220.805,19.367,18.917,22.96,21.86,24.197,16.699,21.167,unsat
f86dad4ba35369eb720a0c9ddc45037a,3.982,1.671,0.734,1.268,1.711,2.238,4.075,2.778,1.026,sat
fa50d69adc71fe4daf7f9088cd02864a,2384.832,367.929,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,556.759,sat
fa5c6d6736a42650656c5bc018413254,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
fae08ac5b6d7eeb4f56f1cfac6c51703,100.664,101.094,87.571,88.271,144.091,147.187,109.184,73.635,92.742,unsat
fb0e505b8bd19a34f1f80b8e020e7856,13.34,215.068,13.936,15.08,15.928,13.861,18.199,13.897,15.871,unsat
fb45d41807bcbbbe689de282c1310798,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,unknown
fb51311320bb42bdb893249998a77f40,9.353,49.497,17.574,16.738,22.14,21.376,19.987,13.695,21.354,unsat
ff9e9b01d50d01ecb6740472d7dd36cd,27.447,26.745,12.053,18.115,27.197,18.069,130.1,25.409,14.079,sat
